INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
Kutztown University of Pennsylvania,Kutztown,19530-0730,,0.478910369,0.359102244
La Roche College,Pittsburgh,15237-5898,,0.118773946,0.097014925
La Salle University,Philadelphia,19141-1199,,0.593639576,0.556109726
Lackawanna College,Scranton,18509-3206,,0.206405694,0.112676056
Lafayette College,Easton,18042-1768,,0.780701754,0.744047619
Lancaster Bible College,Lancaster,17601-5036,,0.405660377,0.454545455
Lancaster General Hospital-Lancaster Institute for Health Education,Lancaster,17602,,PrivacySuppressed,PrivacySuppressed
Lancaster Theological Seminary,Lancaster,17603-2897,,,
Lancaster School of Cosmetology & Therapeutic Bodywork,Lancaster,17602,,PrivacySuppressed,PrivacySuppressed
Lansdale School of Business,North Wales,19454-4114,,0.507692308,0.425
Lansdale School of Cosmetology Inc,Lansdale,19446-2003,,PrivacySuppressed,PrivacySuppressed
Lebanon Valley College,Annville,17003-1400,,0.674897119,0.6
Lehigh Carbon Community College,Schnecksville,18078-2598,,0.162514828,0.106995885
Berks Technical Institute,Wyomissing,19610-1168,,0.649819495,0.588235294
Lehigh University,Bethlehem,18015,,0.835087719,0.774509804
Levittown Beauty Academy,Levittown,19054,,PrivacySuppressed,PrivacySuppressed
Lincoln Technical Institute-Allentown,Allentown,18104-9889,,0.60483871,0.52265861
Lincoln Technical Institute-Philadelphia,Philadelphia,19136,,0.484375,0.512562814
Lincoln University,Lincoln University,19352-0999,,0.369680851,0.343220339
Lock Haven University,Lock Haven,17745-2390,,0.485639687,0.403887689
St Margaret School of Nursing,Pittsburgh,15238-3250,,PrivacySuppressed,PrivacySuppressed
Lutheran Theological Seminary at Gettysburg,Gettysburg,17325-1795,,,
Lutheran Theological Seminary at Philadelphia,Philadelphia,19119-1794,,PrivacySuppressed,PrivacySuppressed
Luzerne County Community College,Nanticoke,18634-3899,,0.172794118,0.156862745
Lycoming College,Williamsport,17701-5192,,0.624365482,0.610465116
Erie Business Center-New Castle,New Castle,16101-3950,,0.418604651,0.421052632
Manor College,Jenkintown,19046-3399,,0.304545455,0.246376812
Mansfield University of Pennsylvania,Mansfield,16933,,0.508865248,0.355889724
Marywood University,Scranton,18509-1598,,0.431318681,0.409836066
Vet Tech Institute,Pittsburgh,15222-3400,,PrivacySuppressed,PrivacySuppressed
Roxborough Memorial Hospital School of Nursing,Philadelphia,19128,,PrivacySuppressed,PrivacySuppressed
Mercyhurst University,Erie,16546,,0.437861272,0.352941177
Messiah College,Mechanicsburg,17055,,0.718009479,0.648351648
The Workforce Institute's City College,Philadelphia,19122,,0.192982456,0.316666667
Millersville University of Pennsylvania,Millersville,17551-0302,,0.502222222,0.486862442
Misericordia University,Dallas,18612-1098,,0.561497326,0.622222222
Montgomery County Community College,Blue Bell,19422-0796,,0.099639856,0.092402464
Moore College of Art and Design,Philadelphia,19103-1179,,PrivacySuppressed,PrivacySuppressed
Moravian College,Bethlehem,18018-6650,,0.624454149,0.578313253
Mount Aloysius College,Cresson,16630-1999,,0.353115727,0.296052632
Muhlenberg College,Allentown,18104,,0.798882682,0.774834437
Lehigh Valley College,Center Valley,18034,,0.40802213,0.371980676
Brightwood Career Institute-Philadelphia,Philadelphia,19104,,0.670664207,0.541501976
Neumann University,Aston,19014-1298,,0.451515152,0.317460318
New Castle School of Trades,New Castle,16101,,0.314285714,0.462732919
Newport Business Institute-Lower Burrell,Lower Burrell,15068,,PrivacySuppressed,PrivacySuppressed
Northampton County Area Community College,Bethlehem,18020-7599,,0.185267857,0.145454546
Pittsburgh's Ohio Valley Hospital School of Nursing,McKees Rocks,15136,,PrivacySuppressed,PrivacySuppressed
Orleans Technical College,Philadelphia,19114-1014,,0.377777778,0.653846154
Pennsylvania Academy of Cosmetology Arts and Sciences-Johnstown,Johnstown,15904-1499,,PrivacySuppressed,PrivacySuppressed
Salus University,Elkins Park,19027-6262,,PrivacySuppressed,PrivacySuppressed
Pennsylvania Institute of Technology,Media,19063-4098,,PrivacySuppressed,PrivacySuppressed
Pennsylvania State University-Penn State Erie-Behrend College,Erie,16563-0001,,0.556989924,0.491180654
Pennsylvania State University-Penn State Great Valley,Malvern,19355-1488,,0.556989924,0.491180654
Pennsylvania State University-College of Medicine,Hershey,17033-2360,,0.556989924,0.491180654
Pennsylvania State University-Penn State New Kensington,New Kensington,15068-1765,,0.556989924,0.491180654
Pennsylvania State University-Penn State Shenango,Sharon,16146-1537,,0.556989924,0.491180654
Pennsylvania State University-Penn State Wilkes-Barre,Lehman,18627-0217,,0.556989924,0.491180654
Pennsylvania State University-Penn State Worthington Scranton,Dunmore,18512-1602,,0.556989924,0.491180654
Pennsylvania State University-Penn State Lehigh Valley,Center Valley,18034-8447,,0.556989924,0.491180654
Pennsylvania State University-Penn State Altoona,Altoona,16601-3777,,0.556989924,0.491180654
Pennsylvania State University-Penn State Beaver,Monaca,15061-2764,,0.556989924,0.491180654
Pennsylvania State University-Penn State Berks,Reading,19610-1016,,0.556989924,0.491180654
Pennsylvania State University-Penn State Harrisburg,Middletown,17057-4846,,0.556989924,0.491180654
Pennsylvania State University-Penn State Brandywine,Media,19063-5522,,0.556989924,0.491180654
Pennsylvania State University-Penn State DuBois,DuBois,15801-2549,,0.556989924,0.491180654
Pennsylvania State University-Penn State Fayette- Eberly,Lemont Furnace,15456-1025,,0.556989924,0.491180654
Pennsylvania State University-Penn State Hazleton,Hazleton,18202-8025,,0.556989924,0.491180654
Pennsylvania State University-Main Campus,University Park,16802-1503,,0.556989924,0.491180654
Pennsylvania State University-Penn State Greater Allegheny,McKeesport,15132-7644,,0.556989924,0.491180654
Pennsylvania State University-Penn State Mont Alto,Mont Alto,17237-9700,,0.556989924,0.491180654
Pennsylvania State University-Penn State Abington,Abington,19001-3918,,0.556989924,0.491180654
Pennsylvania State University-Penn State Schuylkill,Schuylkill Haven,17972-2202,,0.556989924,0.491180654
Pennsylvania State University-Penn State York,York,17403-3326,,0.556989924,0.491180654
Pace Institute,Reading,19601-3542,,0.555555556,0.488888889
Peirce College,Philadelphia,19102-4699,,0.322344322,0.246031746
Penn Commercial Business/Technical School,Washington,15301-6822,,0.598214286,0.655913979
PSC Academy Inc,Hermitage,16148-2760,,PrivacySuppressed,PrivacySuppressed
Pennco Tech-Bristol,Bristol,19007,,0.633333333,0.680297398
Pennsylvania Academy of Cosmetology Arts and Sciences-Du Bois,Du Bois,15801,,PrivacySuppressed,PrivacySuppressed
Pennsylvania Academy of the Fine Arts,Philadelphia,19102-1510,,0.44,0.52
Pennsylvania Gunsmith School,Pittsburgh,15202-2637,,PrivacySuppressed,PrivacySuppressed
Pennsylvania Institute of Taxidermy Inc,Ebensburg,15931-4106,,PrivacySuppressed,PrivacySuppressed
Cortiva Institute-Pennsylvania School of Muscle Therapy,King of Prussia,19406,,PrivacySuppressed,PrivacySuppressed
Pennsylvania College of Art and Design,Lancaster,17608-0059,,PrivacySuppressed,PrivacySuppressed
University of Pennsylvania,Philadelphia,19104-6303,,0.763106796,0.757281553
Philadelphia University,Philadelphia,19144-5497,,0.449781659,0.360406091
The University of the Arts,Philadelphia,19102-4901,,0.180147059,0.174358974
Cairn University-Langhorne,Langhorne,19047-2990,,0.44137931,0.385416667
Philadelphia College of Osteopathic Medicine,Philadelphia,19131,,PrivacySuppressed,PrivacySuppressed
University of the Sciences,Philadelphia,19104-4495,,0.635220126,0.6
Community College of Philadelphia,Philadelphia,19130-3991,,0.080540858,0.044712991
University of Pittsburgh-Bradford,Bradford,16701,,0.193058568,0.157417289
University of Pittsburgh-Greensburg,Greensburg,15601-5860,,0.193058568,0.157417289
University of Pittsburgh-Johnstown,Johnstown,15904,,0.193058568,0.157417289
University of Pittsburgh-Pittsburgh Campus,Pittsburgh,15260,,0.193058568,0.157417289
University of Pittsburgh-Titusville,Titusville,16354,,0.193058568,0.157417289
Beaver Falls Beauty Academy,Beaver Falls,15010-4208,,PrivacySuppressed,PrivacySuppressed
Pittsburgh Institute of Aeronautics,West Mifflin,15122,,PrivacySuppressed,PrivacySuppressed
Pittsburgh Institute of Mortuary Science Inc,Pittsburgh,15206-3706,,PrivacySuppressed,PrivacySuppressed
Pittsburgh Technical College,Oakdale,15071,,0.585551331,0.522755228
Pittsburgh Theological Seminary,Pittsburgh,15206-2596,,,
Prism Career Institute-Upper Darby,Upper Darby,19082,,0.647887324,0.515151515
Point Park University,Pittsburgh,15222-1984,,0.405660377,0.345794393
Joseph F McCloskey School of Nursing at Schuylkill Health,Pottsville,17901,,PrivacySuppressed,PrivacySuppressed
The Salon Professional Academy-Altoona,Altoona,16601-2419,,PrivacySuppressed,PrivacySuppressed
Punxy Beauty School,Punxsutawney,15767,,PrivacySuppressed,PrivacySuppressed
Reading Area Community College,Reading,19603-1706,,0.065771812,0.033950617
Reading Hospital School of Health Sciences,Reading,19611,,PrivacySuppressed,PrivacySuppressed
Reconstructionist Rabbinical College,Wyncote,19095-1898,,,
Reformed Presbyterian Theological Seminary,Pittsburgh,15208-2594,,,
The Restaurant School at Walnut Hill College,Philadelphia,19104,,0.436507937,0.363636364
Brightwood Career Institute-Broomall,Broomall,19008,,0.518811881,0.579881657
Robert Morris University,Moon Township,15108-1189,,0.521064302,0.447257384
Rosedale Technical College,Pittsburgh,15205-9791,,PrivacySuppressed,PrivacySuppressed
Rosemont College,Rosemont,19010-1699,,PrivacySuppressed,PrivacySuppressed
Saint Francis University,Loretto,15940,,0.423728814,0.302158273
Saint Joseph's University,Philadelphia,19131-1395,,0.581545064,0.546666667
Saint Vincent College,Latrobe,15650-2690,,0.644444444,0.661111111
Saint Vincent Seminary,Latrobe,15650-2690,,0.644444444,0.661111111
International Academy of Design and Technology,Pittsburgh,15219,,0.079365079,0.115569823
Schuylkill Technology Center,Frackville,17931,,0.513513514,0.404761905
Schuylkill Institute of Business Technology,Pottsville,17901,,0.678571429,0.525
University of Scranton,Scranton,18510-4629,,0.742802303,0.634560907
Seton Hill University,Greensburg,15601,,0.524590164,0.444444444
Heritage Valley Health System Sewickley Valley Hospital School of Radiography,Sewickley,15143-1498,,PrivacySuppressed,PrivacySuppressed
Heritage Valley Sewickley School of Nursing,Moon Twp,15108,,PrivacySuppressed,PrivacySuppressed
University of Pittsburgh Medical Center-Shadyside School of Nursing,Pittsburgh,15232,,PrivacySuppressed,PrivacySuppressed
Sharon Regional Health System School of Nursing,Sharon,16146,,PrivacySuppressed,PrivacySuppressed
Laurel Technical Institute,Sharon,16146,,PrivacySuppressed,PrivacySuppressed
Shippensburg University of Pennsylvania,Shippensburg,17257-2299,,0.476829268,0.358006042
Slippery Rock University of Pennsylvania,Slippery Rock,16057-1383,,0.295816733,0.21182266
Saint Charles Borromeo Seminary-Overbrook,Wynnewood,19096,,PrivacySuppressed,PrivacySuppressed
South Hills Beauty Academy Inc,Pittsburgh,15216,,PrivacySuppressed,PrivacySuppressed
South Hills School of Business & Technology,State College,16801-4516,,0.615079365,0.596638656
St Lukes Hospital School of Nursing,Bethlehem,18015,,PrivacySuppressed,PrivacySuppressed
The Beauty School,Stroudsburg,18360-1720,,PrivacySuppressed,PrivacySuppressed
Susquehanna University,Selinsgrove,17870-1025,,0.80733945,0.679738562
Swarthmore College,Swarthmore,19081,,0.804878049,0.76344086
Thaddeus Stevens College of Technology,Lancaster,17602-3198,,0.518518519,0.386831276
Talmudical Yeshiva of Philadelphia,Philadelphia,19131,,PrivacySuppressed,PrivacySuppressed
Temple University,Philadelphia,19122-6096,,0.544572468,0.509820309
Thiel College,Greenville,16125-2181,,0.351955307,0.211711712
Thomas Jefferson University,Philadelphia,19107,,0.748322148,0.819548872
Fortis Institute-Erie,Erie,16506-1013,,0.532763533,0.424710425
Triangle Tech Inc-Erie,Erie,16502-2594,,PrivacySuppressed,PrivacySuppressed
Triangle Tech Inc-Pittsburgh,Pittsburgh,15214-3897,,PrivacySuppressed,PrivacySuppressed
Triangle Tech Inc-Greensburg,Greensburg,15601-3304,,PrivacySuppressed,PrivacySuppressed
Triangle Tech Inc-Dubois,Falls Creek,15840-3333,,PrivacySuppressed,PrivacySuppressed
Trinity Episcopal School for Ministry,Ambridge,15003-2397,,,
Ursinus College,Collegeville,19426-1000,,0.779005525,0.647058824
University of Valley Forge,Phoenixville,19460-2373,,PrivacySuppressed,PrivacySuppressed
Valley Forge Military College,Wayne,19087-3695,,PrivacySuppressed,PrivacySuppressed
Venus Beauty Academy,Sharon Hill,19079,,PrivacySuppressed,PrivacySuppressed
Villanova University,Villanova,19085-1699,,0.725378788,0.708646617
Washington Hospital School of Nursing,Washington,15301,,PrivacySuppressed,PrivacySuppressed
Washington Hospital School of Radiologic Technology,Washington,15301,,PrivacySuppressed,PrivacySuppressed
Washington & Jefferson College,Washington,15301,,0.742857143,0.543046358
Waynesburg University,Waynesburg,15370-1257,,0.536585366,0.326732673
Welder Training and Testing Institute,Allentown,18109-3253,,PrivacySuppressed,PrivacySuppressed
West Chester University of Pennsylvania,West Chester,19383,,0.485169492,0.358068316
Western Pennsylvania Hospital School of Nursing,Pittsburgh,15224,,PrivacySuppressed,PrivacySuppressed
Pittsburgh Career Institute,Pittsburgh,15219-1907,,0.663157895,0.564102564
Westminster College,New Wilmington,16172,,0.644230769,0.570175439
Westminster Theological Seminary,Glenside,19038,,,
Westmoreland County Community College,Youngwood,15697-1895,,PrivacySuppressed,PrivacySuppressed
Widener University,Chester,19013-5792,,0.542682927,0.487414188
Wilkes University,Wilkes-Barre,18766,,0.588059702,0.477508651
Newport Business Institute-Williamsport,Williamsport,17701-5894,,PrivacySuppressed,PrivacySuppressed
Wilson College,Chambersburg,17201-1285,,PrivacySuppressed,PrivacySuppressed
Yeshivath Beth Moshe,Scranton,18505,,PrivacySuppressed,PrivacySuppressed
York College Pennsylvania,York,17403-3651,,0.567233385,0.534939759
YTI Career Institute-York,York,17402,,0.510373444,0.645438899
Yorktowne Business Institute,York,17404,,0.432926829,0.456521739
Empire Beauty School-Providence,Providence,02903-3052,,PrivacySuppressed,PrivacySuppressed
Brown University,Providence,02912,,0.810344828,0.794788274
Bryant University,Smithfield,02917-1291,,0.052631579,0.091383812
Johnson & Wales University-Providence,Providence,02903-3703,,0.454617519,0.382711039
Sanford-Brown Institute-Cranston,Cranston,02920,,0.509846827,0.43877551
New England Institute of Technology,East Greenwich,02818-1205,,0.30420712,0.282588879
New England Tractor Trailer Training School of Rhode Island,Pawtucket,02860,,PrivacySuppressed,PrivacySuppressed
Newport School of Hairdressing-Main Campus,Pawtucket,02860,,PrivacySuppressed,PrivacySuppressed
Providence College,Providence,02918-0001,,0.758865248,0.732
Rhode Island College,Providence,02908,,0.315606936,0.245535714
Community College of Rhode Island,Warwick,02886-1807,,0.068529608,0.046925566
University of Rhode Island,Kingston,02881,,0.484965305,0.44874477
Rhode Island School of Design,Providence,02903-2784,,0.760416667,0.776859504
Roger Williams University,Bristol,02809-2921,,0.470588235,0.403645833
Salve Regina University,Newport,02840-4192,,0.063829787,0.083969466
Sawyer School,Pawtucket,02860,,0.486821705,0.315789474
St Joseph School of Nursing,North Providence,02904,,PrivacySuppressed,PrivacySuppressed
Empire Beauty School-Warwick,Warwick,02886,,PrivacySuppressed,PrivacySuppressed
Northpoint Bible College,Haverhill,01835,,0.5,0.5
Aiken Technical College,Graniteville,29829,,PrivacySuppressed,PrivacySuppressed
Allen University,Columbia,29204,,0.333333333,0.131428571
Anderson University,Anderson,29621-4035,,0.112612613,0.132450331
Charleston Southern University,Charleston,29406-9121,,0.413793103,0.302013423
Technical College of the Lowcountry,Beaufort,29901-1288,,PrivacySuppressed,PrivacySuppressed
Benedict College,Columbia,29204-1086,,0.112831858,0.064239829
Southern Wesleyan University,Central,29630-1020,,0.256723716,0.235555556
Charleston Cosmetology Institute,Charleston,29420,,PrivacySuppressed,PrivacySuppressed
College of Charleston,Charleston,29424-0001,,0.511603376,0.490230906
Charzanne Beauty College,Greenwood,29649,,PrivacySuppressed,PrivacySuppressed
Northeastern Technical College,Cheraw,29520,,PrivacySuppressed,PrivacySuppressed
Citadel Military College of South Carolina,Charleston,29409,,0.6,0.573913044
Claflin University,Orangeburg,29115-4498,,0.463768116,0.306122449
Clemson University,Clemson,29634,,0.650834403,0.540709812
Clinton College,Rock Hill,29730,,PrivacySuppressed,PrivacySuppressed
Coker College,Hartsville,29550,,0.396825397,0.462264151
Columbia International University,Columbia,29203-1513,,0.514285714,0.493506494
