INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
Central Yeshiva Tomchei Tmimim Lubavitz,Brooklyn,11230,centralyeshiva.com,,
Cheryl Fells School of Business,Niagara Falls,14304,www.cherylfell.edu,,
Christ the King Seminary,East Aurora,14052-0607,www.cks.edu,,
Christine Valmy International School for Esthetics Skin Care & Makeup,New York,10016-7701,www.christinevalmy.com,,
Circle in the Square Theatre School,New York,10019-6795,www.circlesquare.org,,
Clarkson University,Potsdam,13699,www.clarkson.edu,,
Clinton Community College,Plattsburgh,12901,www.clinton.edu,,
Cochran School of Nursing,Yonkers,10701,www.cochranschoolofnursing.us,,
Colgate Rochester Crozer Divinity School,Rochester,14620-2589,www.crcds.edu,,
Colgate University,Hamilton,13346-1398,www.colgate.edu,,
Metropolitan College of New York,New York,10006-1742,www.mcny.edu,,
Columbia University in the City of New York,New York,10027,www.columbia.edu,,
Columbia-Greene Community College,Hudson,12534,www.sunycgcc.edu,,
Empire Beauty School-Queens,Astoria,11103,www.empire.edu,,
Concordia College-New York,Bronxville,10708-1998,www.concordia-ny.edu,,
Continental School of Beauty Culture-Buffalo,Buffalo,14223,www.continentalnow.com,,
Continental School of Beauty Culture-Batavia,Batavia,14020,www.continentalnow.com,,
Continental School of Beauty Culture-Rochester,Rochester,14623,www.continentalnow.com,,
Cooper Union for the Advancement of Science and Art,New York,10003-7120,www.cooper.edu,,
Cornell University,Ithaca,14853,www.cornell.edu,,
Weill Cornell Medical College,New York,10065,www.med.cornell.edu,,
Corning Community College,Corning,14830,https://www.corning-cc.edu/,,
Pomeroy College of Nursing at Crouse Hospital,Syracuse,13210-1687,www.crouse.org/nursing,,
Culinary Institute of America,Hyde Park,12538-1499,www.ciachef.edu,,
CUNY Bernard M Baruch College,New York,10010,www.baruch.cuny.edu,,
CUNY Borough of Manhattan Community College,New York,10007,www.bmcc.cuny.edu/,,
CUNY Bronx Community College,Bronx,10453,www.bcc.cuny.edu,,
CUNY Brooklyn College,Brooklyn,11210,www.brooklyn.cuny.edu,,
College of Staten Island CUNY,Staten Island,10314,www.csi.cuny.edu,,
CUNY City College,New York,10031,www.ccny.cuny.edu,,
CUNY Graduate School and University Center,New York,10016,www.gc.cuny.edu,,
CUNY Hostos Community College,Bronx,10451,www.hostos.cuny.edu,,
CUNY Hunter College,New York,10065,www.hunter.cuny.edu,,
CUNY John Jay College of Criminal Justice,New York,10019,www.jjay.cuny.edu,,
CUNY Kingsborough Community College,Brooklyn,11235,www.kbcc.cuny.edu,,
CUNY LaGuardia Community College,Long Island City,11101,www.lagcc.cuny.edu,,
CUNY Lehman College,Bronx,10468,www.lehman.cuny.edu,,
CUNY Medgar Evers College,Brooklyn,11225,www.mec.cuny.edu,,
CUNY New York City College of Technology,Brooklyn,11201,www.citytech.cuny.edu,,
CUNY Queens College,Queens,11367,qc.cuny.edu,,
CUNY Queensborough Community College,Bayside,11364-1497,www.qcc.cuny.edu,,
CUNY School of Law,Long Island City,11101,www.law.cuny.edu,,
CUNY York College,Jamaica,11451,www.york.cuny.edu,,
CVPH Medical Center School of Radiologic Technology,Plattsburgh,12901-1438,www.cvph.org/,,
D'Youville College,Buffalo,14201-1084,www.dyc.edu,,
Daemen College,Amherst,14226-3592,www.daemen.edu,,
Yeshiva of Far Rockaway Derech Ayson Rabbinical Seminary,Far Rockaway,11691,www.yeshivafarrockaway.com,,
Dominican College of Blauvelt,Orangeburg,10962-1210,www.dc.edu,,
Dowling College,Oakdale,11769-1999,WWW.DOWLING.EDU,,
Dutchess Community College,Poughkeepsie,12601-1595,www.sunydutchess.edu,,
Belanger School of Nursing,Schenectady,12304,ellisbelangerschoolofnursing.org,,
Elmira Business Institute,Elmira,14901,www.ebi.edu,,
Elmira College,Elmira,14901,www.elmira.edu,,
Erie Community College,Buffalo,14203-2698,www.ecc.edu,,
Fashion Institute of Technology,New York,10001-5992,www.fitnyc.edu,,
Finger Lakes Community College,Canandaigua,14424-8395,www.flcc.edu,,
Five Towns College,Dix Hills,11746-5871,www.ftc.edu,,
Fordham University,Bronx,10458,www.fordham.edu,,
The International Culinary Center,New York,10013-2618,www.internationalculinarycenter.com,,
Fulton-Montgomery Community College,Johnstown,12095-3790,fmcc.edu,,
Gemological Institute of America-New York,New York,10036,www.gia.edu/gem-education,,
The General Theological Seminary,New York,10011,WWW.GTS.EDU,,
Genesee Community College,Batavia,14020,www.genesee.edu,,
Gloria Francis School of Make-Up Artistry,Hicksville,11801-3873,https://www.brittanybeautyschool.com/,,
Hamilton College,Clinton,13323,www.hamilton.edu,,
Hartwick College,Oneonta,13820-4020,www.hartwick.edu/,,
Helene Fuld College of Nursing,New York,10035-2737,www.helenefuld.edu,,
Herkimer County Community College,Herkimer,13350-1598,www.herkimer.edu/,,
Hilbert College,Hamburg,14075-1597,www.hilbert.edu,,
Hobart William Smith Colleges,Geneva,14456,WWW.HWS.EDU,,
Hofstra University,Hempstead,11549,www.hofstra.edu,,
Houghton College,Houghton,14744,www.houghton.edu,,
Hudson Valley Community College,Troy,12180,www.hvcc.edu,,
Hunter Business School,Levittown,11756-1375,hunterbusinessschool.edu,,
Institute of Audio Research,New York,10003,audioschool.com,,
Iona College,New Rochelle,10801-1890,www.iona.edu,,
Isabella Graham Hart School of Practical Nursing,Rochester,14617,www.rochesterregional.org/for-healthcare-professionals/residency-training-programs/igh-school-of-practical-nursing/,,
Island Drafting and Technical Institute,Amityville,11701-2704,www.idti.edu,,
Ithaca College,Ithaca,14850-7002,www.ithaca.edu,,
Jamestown Community College,Jamestown,14701,www.sunyjcc.edu,,
Jamestown Business College,Jamestown,14701-4756,www.jbc.edu,,
Jefferson Community College,Watertown,13601-1897,www.sunyjefferson.edu,,
Jewish Theological Seminary of America,New York,10027-4649,www.jtsa.edu,,
The Juilliard School,New York,10023-6588,www.juilliard.edu,,
SBI Campus-An Affiliate of Sanford-Brown,Melville,11747,www.sbmelville.edu,,
Kehilath Yakov Rabbinical Seminary,Ossining,10562,kehilathyakov.com,,
Keuka College,Keuka Park,14478,www.keuka.edu,,
LIM College,New York,10022-5268,www.limcollege.edu,,
Le Moyne College,Syracuse,13214-1301,www.lemoyne.edu,,
LIU Brooklyn,Brooklyn,11201-8423,liu.edu/Brooklyn,,
LIU Post,Brookville,11548-1327,liu.edu/CWPost,,
Long Island Beauty School-Hempstead,Hempstead,11550,www.libs.edu,,
Long Island Business Institute,Flushing,11354-5577,www.libi.edu,,
LIU Hudson at Rockland,Orangeburg,10962,www.liu.edu/Hudson,,
LIU Brentwood,Brentwood,11717,liu.edu/Brentwood,,
Machzikei Hadath Rabbinical College,Brooklyn,11204,machzikeihadathrabbinicalcollege.com,,
Mandl School-The College of Allied Health,New York,10019-5516,www.mandl.edu,,
Manhattan College,Riverdale,10471-4098,www.manhattan.edu,,
Manhattan School of Music,New York,10027-4698,www.msmnyc.edu,,
Manhattanville College,Purchase,10577,www.mville.edu,,
Maria College of Albany,Albany,12208,www.mariacollege.edu,,
Marion S Whelan School of Nursing of Geneva General Hospital,Geneva,14456-1651,www.flhealth.org,,
Marist College,Poughkeepsie,12601,www.Marist.edu,,
Marymount Manhattan College,New York,10021-4597,www.mmm.edu,,
Medaille College,Buffalo,14214-2695,www.medaille.edu,,
Memorial College of Nursing,Albany,12204,www.nehealth.com,,
Memorial Hospital School of Radiation Therapy Technology,New York,10065-6007,www.mskcc.org/mskcc/html/13431.cfm,,
Mercy College,Dobbs Ferry,10522,https://www.mercy.edu,,
Mesivta Torah Vodaath Rabbinical Seminary,Brooklyn,11218,independentrabbinicalcolleges.org/index.html,,
Mesivta of Eastern Parkway-Yeshiva Zichron Meilech,Brooklyn,11218,mesivtaofeasternparkway.com,,
Mesivtha Tifereth Jerusalem of America,New York,10002-6301,mtj.edu,,
Southern Westchester BOCES-Practical Nursing Program,Harrison,10528,www.swboces.org,,
Midway Paris Beauty School,Ridgewood,11385,www.midwayparis.com/,,
Mildred Elley School-Albany Campus,Albany,12206-1513,www.mildred-elley.edu,,
Mirrer Yeshiva Cent Institute,Brooklyn,11223-2010,www.mirreryeshiva.com,,
Modern Welding School,Schenectady,12304,www.modernwelding.com,,
Mohawk Valley Community College,Utica,13501-5394,www.mvcc.edu,,
Molloy College,Rockville Centre,11571-5002,www.molloy.edu,,
Monroe College,Bronx,10468,www.monroecollege.edu,,
Monroe Community College,Rochester,14623,www.monroecc.edu/,,
Mount Saint Mary College,Newburgh,12550,www.msmc.edu,,
College of Mount Saint Vincent,Bronx,10471-1093,www.mountsaintvincent.edu,,
Icahn School of Medicine at Mount Sinai,New York,10029-6574,icahn.mssm.edu,,
Nassau Community College,Garden City,11530-6793,www.ncc.edu/,,
Nazareth College,Rochester,14618-3790,www.naz.edu,,
Neighborhood Playhouse School of the Theater,New York City,10022-5017,www.neighborhoodplayhouse.org,,
The College of New Rochelle,New Rochelle,10805-2339,www.cnr.edu,,
The New School,New York,10011-8603,www.newschool.edu/,,
New School of Radio and Television,Albany,12205,thenewschool.us,,
New York Chiropractic College,Seneca Falls,13148-0800,www.nycc.edu,,
Star Career Academy-New York,New York,10011-7307,www.starcareer.edu,,
New York Law School,New York,10013-2921,www.nyls.edu,,
New York Medical College,Valhalla,10595,WWW.NYMC.EDU,,
New York School for Medical and Dental Assistants,Long Island City,11101,nysmda.com,,
New York Theological Seminary,New York,10115,nyts.edu,,
New York University,New York,10012-1091,www.nyu.edu,,
Niagara County Community College,Sanborn,14132,www.niagaracc.suny.edu,,
Niagara University,Niagara University,14109,www.niagara.edu,,
Empire Beauty School-Peekskill,Peekskill,10566,www.empire.edu,,
North Country Community College,Saranac Lake,12983-0089,www.nccc.edu,,
New York College of Podiatric Medicine,New York,10035-1940,www.nycpm.edu,,
New York Institute of Technology,Old Westbury,11568-8000,www.nyit.edu,,
New York School of Interior Design,New York,10021,www.nysid.edu,,
Nyack College,Nyack,10960-3698,www.nyack.edu/consumerinfo,,
Ohr Hameir Theological Seminary,Peekskill,10566,ohrhameir.com,,
Onondaga Community College,Syracuse,13215-4585,www.sunyocc.edu,,
Orange County Community College,Middletown,10940,www.sunyorange.edu/,,
Otsego Area BOCES-Practical Nursing Program,Oneonta,13820-1142,www.oncboces.org,,
Pace University-New York,New York,10038-1598,www.pace.edu,,
Paul Smiths College of Arts and Science,Paul Smiths,12970-0265,www.paulsmiths.edu,,
Continental School of Beauty Culture-West Seneca,West Seneca,14224,www.continentalnow.com,,
Plaza College,Forest Hills,11375,WWW.PLAZACOLLEGE.EDU,,
Davis College,Johnson City,13790-2712,www.davisny.edu/,,
Pratt Institute-Main,Brooklyn,11205,www.pratt.edu,,
Professional Business College,New York,10013,www.pbcny.edu,,
Rabbinical Academy Mesivta Rabbi Chaim Berlin,Brooklyn,11230,rabbinicalacademyrabbichaimberlin.com,,
Rabbinical College Bobover Yeshiva Bnei Zion,Brooklyn,11219,rabbinicalcollegeboboveryeshiva.edu,,
Rabbinical College of Ch'san Sofer New York,Brooklyn,11204,,,
Rabbinical College Beth Shraga,Monsey,10952,rabbinicalcollegebethshraga.com,,
Rabbinical College of Long Island,Long Beach,11561,rabbinicalcollegelongisland.com,,
Rabbinical Seminary of America,Flushing,11367,,,
Rensselaer Polytechnic Institute,Troy,12180-3590,www.rpi.edu,,
Ridley-Lowell Business & Technical Institute-Binghamton,Binghamton,13901,www.ridley.edu,,
Roberts Wesleyan College,Rochester,14624,www.nes.edu/,,
Rochester Institute of Technology,Rochester,14623-5603,www.rit.edu/,,
University of Rochester,Rochester,14627-0011,www.rochester.edu,,
Rockland Community College,Suffern,10901-3699,www.sunyrockland.edu/,,
Empire Beauty School-Manhattan,New York,10001,www.empire.edu,,
The Sage Colleges,Troy,12180,www.sage.edu,,
St Bernard's School of Theology and Ministry,Rochester,14618,www.stbernards.edu,,
St Bonaventure University,Saint Bonaventure,14778,www.sbu.edu,,
St Francis College,Brooklyn Heights,11201-9902,www.sfc.edu,,
St Joseph's College of Nursing at St Joseph's Hospital Health Center,Syracuse,13203,www.sjhcon.edu,,
St Lawrence University,Canton,13617,www.stlawu.edu,,
The College of Saint Rose,Albany,12203-1490,www.strose.edu,,
St. Thomas Aquinas College,Sparkill,10976-1050,www.stac.edu,,
Samaritan Hospital School of Nursing,Troy,12065,www.nehealth.com,,
Sarah Lawrence College,Bronxville,10708,www.sarahlawrence.edu,,
Schenectady County Community College,Schenectady,12305,sunysccc.edu,,
Sh'or Yoshuv Rabbinical College,Lawrence,11559-1714,www.shoryoshuv.org/,,
Siena College,Loudonville,12211-1462,https://www.siena.edu,,
Skidmore College,Saratoga Springs,12866,www.skidmore.edu/,,
St. Joseph's College-New York,Brooklyn,11205-3688,www.sjcny.edu,,
Saint Vladimirs Orthodox Theological Seminary,Yonkers,10707-1699,www.svots.edu,,
Spanish-American Institute,New York,10001,www.sai.nyc,,
Saint Elizabeth College of Nursing,Utica,13501,www.secon.edu,,
Saint John Fisher College,Rochester,14618-3597,www.sjfc.edu,,
St Paul's School of Nursing-Staten Island,Staten Island,10311,www.stpaulsschoolofnursing.edu/,,
St John's University-New York,Queens,11439,www.stjohns.edu,,
New York Career Institute,New York,10007,www.nyci.edu,,
Branford Hall Career Institute-Bohemia Campus,Bohemia,11716,www.branfordhall.edu,,
Sullivan County Community College,Loch Sheldrake,12759-5151,www.sunysullivan.edu/,,
SUNY College of Technology at Alfred,Alfred,14802,www.alfredstate.edu,,
SUNY College of Technology at Canton,Canton,13617-1098,www.canton.edu,,
SUNY College of Technology at Delhi,Delhi,13753-1100,www.delhi.edu,,
SUNY College of Agriculture and Technology at Cobleskill,Cobleskill,12043,www.cobleskill.edu/,,
Farmingdale State College,Farmingdale,11735-1021,www.farmingdale.edu/,,
Morrisville State College,Morrisville,13408,www.morrisville.edu,,
SUNY at Albany,Albany,12222,www.albany.edu,,
SUNY at Binghamton,Vestal,13850-6000,www.binghamton.edu,,
University at Buffalo,Buffalo,14260-1660,www.buffalo.edu,,
Stony Brook University,Stony Brook,11794,www.stonybrook.edu,,
SUNY College of Environmental Science and Forestry,Syracuse,13210,www.esf.edu,,
SUNY Polytechnic Institute,Utica,13502,www.sunyit.edu,,
SUNY College at Brockport,Brockport,14420-2919,www.brockport.edu,,
SUNY Buffalo State,Buffalo,14222,suny.buffalostate.edu/,,
SUNY Cortland,Cortland,13045-0900,www2.cortland.edu,,
SUNY at Fredonia,Fredonia,14063-1136,www.fredonia.edu,,
SUNY College at Geneseo,Geneseo,14454-1465,www.geneseo.edu/,,
State University of New York at New Paltz,New Paltz,12561-2443,www.newpaltz.edu,,
SUNY Oneonta,Oneonta,13820-4015,www.oneonta.edu,,
SUNY College at Oswego,Oswego,13126,www.oswego.edu/,,
SUNY College at Potsdam,Potsdam,13676-2294,www.potsdam.edu,,
SUNY at Purchase College,Purchase,10577-1400,www.purchase.edu,,
SUNY College of Optometry,New York,10036-8003,www.sunyopt.edu,,
SUNY College at Old Westbury,Old Westbury,11568-0210,www.oldwestbury.edu,,
SUNY College at Plattsburgh,Plattsburgh,12901-2681,www.plattsburgh.edu,,
SUNY Downstate Medical Center,Brooklyn,11203-2098,www.downstate.edu/,,
SUNY Empire State College,Saratoga Springs,12866-4391,www.esc.edu,,
SUNY Maritime College,Throggs Neck,10465-4198,www.sunymaritime.edu,,
Upstate Medical University,Syracuse,13210,www.upstate.edu,,
Swedish Institute a College of Health Sciences,New York,10001-6700,www.swedishinstitute.edu,,
Syracuse University,Syracuse,13244,syr.edu/,,
Talmudical Seminary Oholei Torah,Brooklyn,11213,www.tsot.edu/,,
Talmudical Institute of Upstate New York,Rochester,14607,www.tiuny.org/,,
Teachers College at Columbia University,New York,10027,www.tc.columbia.edu,,
Technical Career Institutes,New York,10001,www.tcicollege.edu,,
Tompkins Cortland Community College,Dryden,13053-0139,www.TC3.edu,,
Torah Temimah Talmudical Seminary,Brooklyn,11218,torahtemimahtalmudicalseminary.com,,
Touro College,New York,10018,legacy.touro.edu,,
Trocaire College,Buffalo,14220-2094,www.trocaire.edu/,,
Excelsior College,Albany,12203-5159,www.excelsior.edu,,
Ulster County Community College,Stone Ridge,12484,WWW.SUNYULSTER.EDU,,
Sanford-Brown Institute-New York,New York,10003,www.sanfordbrown.edu/newyork,,
Union College,Schenectady,12308-2311,www.union.edu/,,
Union Theological Seminary in the City of New York,New York,10027-5792,www.utsnyc.edu,,
United Talmudical Seminary,Brooklyn,11211,utsny.edu,,
United States Merchant Marine Academy,Kings Point,11024-1699,WWW.USMMA.EDU,,
Utica College,Utica,13502-4892,www.utica.edu/,,
Utica School of Commerce,Utica,13501,www.uscny.edu,,
Vassar College,Poughkeepsie,12604,www.vassar.edu,,
Villa Maria College,Buffalo,14225-3999,https://www.villa.edu,,
School of Visual Arts,New York,10010,www.sva.edu,,
Wagner College,Staten Island,10301-4495,www.wagner.edu,,
Webb Institute,Glen Cove,11542-1398,www.webb.edu,,
Wells College,Aurora,13026-0500,www.wells.edu,,
The College of Westchester,White Plains,10606-1200,www.cw.edu,,
SUNY Westchester Community College,Valhalla,10595,www.sunywcc.edu,,
Westchester School of Beauty Culture,Mount Vernon,10550-2295,westchesterschoolofbeautyculture.net,,
Wood Tobe-Coburn School,New  York,10016-0190,woodtobecoburn.edu,,
Word of Life Bible Institute,Pottersville,12860-0129,www.wordoflife.edu,,
Yeshiva Karlin Stolin,Brooklyn,11204-1545,,,
Yeshivat Mikdash Melech,Brooklyn,11230-9963,www.mikdashmelech.net/,,
Yeshiva Derech Chaim,Brooklyn,11218-4413,www.yeshivaderechchaim.com,,
