,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
2233,Cleveland University-Kansas City,Overland Park,66210,,PrivacySuppressed,PrivacySuppressed
2234,Columbia Area Career Center,Columbia,65203-7199,,PrivacySuppressed,PrivacySuppressed
2235,Columbia College,Columbia,65216,,0.240246407,0.20952381
2236,Conception Seminary College,Conception,64433-0502,,PrivacySuppressed,PrivacySuppressed
2237,Concordia Seminary,Saint Louis,63105-3196,,PrivacySuppressed,PrivacySuppressed
2238,Cottey College,Nevada,64772,,PrivacySuppressed,PrivacySuppressed
2239,Covenant Theological Seminary,Saint Louis,63141-8609,,,
2240,Crowder College,Neosho,64850,,0.107421875,0.06640625
2241,Culver-Stockton College,Canton,63435-1299,,0.339622642,0.276422764
2242,DeVry University-Missouri,Kansas City,64131-3626,,0.134059733,0.118681222
2243,Drury University,Springfield,65802-3791,,0.181818182,0.182336182
2244,East Central College,Union,63084,,PrivacySuppressed,PrivacySuppressed
2245,Eden Theological Seminary,Webster Groves,63119-3192,,,
2246,Elaine Steven Beauty College,Saint Louis,63136-5618,,PrivacySuppressed,PrivacySuppressed
2247,Pinnacle Career Institute-South Kansas City,Kansas City,64137-1659,,0.471698113,0.474074074
2248,Evangel University,Springfield,65802-2125,,0.48255814,0.397959184
2249,Fontbonne University,Saint Louis,63105-3098,,0.428904429,0.339285714
2250,Forest Institute of Professional Psychology,Springfield,65807,,PrivacySuppressed,PrivacySuppressed
2251,Four Rivers Career Center,Washington,63090-4235,,PrivacySuppressed,PrivacySuppressed
2252,Ozarks Technical Community College,Springfield,65802,,0.103663986,0.069863014
2253,Hannibal-LaGrange University,Hannibal,63401,,0.388235294,0.336538462
2254,Harris-Stowe State University,Saint Louis,63103-2136,,0.138339921,0.122222222
2255,Hickey College,Saint Louis,63114,,0.797413793,0.734375
2256,House of Heavilin Beauty College-Kansas City,Kansas City,64110-2826,,PrivacySuppressed,PrivacySuppressed
2257,Independence College of Cosmetology,Independence,64055,,PrivacySuppressed,PrivacySuppressed
2258,Jefferson College,Hillsboro,63050-2440,,0.142561984,0.096385542
2259,Paul Mitchell the School-Missouri Columbia,Columbia,65202,,PrivacySuppressed,PrivacySuppressed
2260,Barnes-Jewish College Goldfarb School of Nursing,Saint Louis,63110,,0.495652174,0.433333333
2261,Kansas City Art Institute,Kansas City,64111-1874,,0.573033708,0.547619048
2262,Kennett Career and Technology Center,Kennett,63857,,PrivacySuppressed,PrivacySuppressed
2263,Kenrick Glennon Seminary,Saint Louis,63119-4399,,,
2264,A T Still University of Health Sciences,Kirksville,63501,,PrivacySuppressed,PrivacySuppressed
2265,Lake Career and Technical Center,Camdenton,65020,,PrivacySuppressed,PrivacySuppressed
2266,CoxHealth School of Radiologic Technology,Springfield,65802-1988,,0.452282158,0.451612903
2267,Lex La-Ray Technical Center,Lexington,64067-1525,,PrivacySuppressed,PrivacySuppressed
2268,Lincoln University,Jefferson City,65101,,0.258454106,0.133064516
2269,Lindenwood University,Saint Charles,63301-1695,,0.325284091,0.259450172
2270,State Technical College of Missouri,Linn,65051-9607,,0.340909091,0.401759531
2271,Logan University,Chesterfield,63017,,PrivacySuppressed,PrivacySuppressed
2272,Metropolitan Community College-Kansas City,Kansas City,64111-2429,,0.09526089,0.055075594
2273,Metropolitan Community College-Maple Woods,Kansas City,64156-1299,,0.09526089,0.055075594
2274,Maryville University of Saint Louis,Saint Louis,63141-7299,,0.385964912,0.39673913
2275,Merrell University of Beauty Arts and Science,Jefferson City,65109,,PrivacySuppressed,PrivacySuppressed
2276,Metro Business College-Cape Girardeau,Cape Girardeau,63701,,0.631884058,0.609756098
2277,Midwest Institute,Fenton,63026,,PrivacySuppressed,PrivacySuppressed
2278,Midwestern Baptist Theological Seminary,Kansas City,64118-4697,,PrivacySuppressed,PrivacySuppressed
2279,Mineral Area College,Park Hills,63601-1000,,0.107750473,0.1
2280,Westwood College-O'Hare Airport,Chicago,60631,,0.469565217,0.492831541
2281,Missouri Baptist University,Saint Louis,63141-8698,,0.339901478,0.194444444
2282,National Academy of Beauty Arts-Farmington,Farmington,63640,,PrivacySuppressed,PrivacySuppressed
2283,Missouri College,Brentwood,63144,,0.646248086,0.584
2284,Missouri School of Barbering,Florissant,63031-4701,,PrivacySuppressed,PrivacySuppressed
2285,Class Act I School of Cosmetology,Joplin,64801,,PrivacySuppressed,PrivacySuppressed
2286,Missouri Southern State University,Joplin,64801-1595,,0.258110014,0.176125245
2287,Missouri Tech,Saint Charles,63303-3887,,PrivacySuppressed,PrivacySuppressed
2288,Missouri Valley College,Marshall,65340,,0.368686869,0.190184049
2289,Missouri Western State University,Saint Joseph,64507,,0.210399033,0.147686833
2290,University of Missouri-Columbia,Columbia,65211-1050,,0.600687623,0.512247071
2291,University of Missouri-Kansas City,Kansas City,64110,,0.186549239,0.199722608
2292,Missouri University of Science and Technology,Rolla,65409,,0.084656085,0.073409462
2293,University of Missouri-St Louis,Saint Louis,63121-4400,,0.422222222,0.363233666
2294,Moberly Area Community College,Moberly,65270-1304,,0.125412541,0.073846154
2295,Hillyard Technical Center,Saint Joseph,64506-5102,,PrivacySuppressed,PrivacySuppressed
2296,National Academy of Beauty Arts-St Louis,Saint Louis,63128-0000,,PrivacySuppressed,PrivacySuppressed
2297,Nazarene Theological Seminary,Kansas City,64131-1246,,,
2298,Neosho Beauty College,Neosho,64850-1525,,PrivacySuppressed,PrivacySuppressed
2299,Nichols Career Center,Jefferson City,65101,,PrivacySuppressed,PrivacySuppressed
2300,Truman State University,Kirksville,63501-4221,,0.514177694,0.458579882
2301,Northwest Missouri State University,Maryville,64468-6001,,0.411680912,0.385858586
2302,Ozark Christian College,Joplin,64801,,0.291262136,0.308943089
2303,College of the Ozarks,Point Lookout,65726-0017,,PrivacySuppressed,PrivacySuppressed
2304,Park University,Parkville,64152-3795,,0.345218801,0.282544379
2305,Stevens-The Institute of Business & Arts,Saint Louis,63103,,PrivacySuppressed,PrivacySuppressed
2306,Metropolitan Community College-Penn Valley,Kansas City,64111-2429,,0.09526089,0.055075594
2307,Poplar Bluff Technical Career Center,Poplar Bluff,63901-8960,,PrivacySuppressed,PrivacySuppressed
2308,Ranken Technical College,Saint Louis,63113-2811,,0.4,0.555299539
2309,Rockhurst University,Kansas City,64110-2561,,0.460869565,0.56302521
2310,Rolla Technical Institute/Center,Rolla,65401,,0.545454546,0.423728814
2311,Everest College-Springfield,Springfield,65807,,0.423515982,0.320132013
2312,Saint Louis Community College-Meramec,Kirkwood,63122,,0.075766339,0.04659249
2313,Saint Louis University,Saint Louis,63103-2097,,0.584816133,0.556451613
2314,Salem College of Hairstyling,Rolla,65401,,PrivacySuppressed,PrivacySuppressed
2315,Sanford-Brown College-Fenton,Fenton,63026-3400,,0.505905512,0.418478261
2316,American College of Hair Design Inc,Sedalia,65301,,PrivacySuppressed,PrivacySuppressed
2317,Sikeston Career and Technology Center,Sikeston,63801-3347,,PrivacySuppressed,PrivacySuppressed
2318,Saint Louis Christian College,Florissant,63033,,PrivacySuppressed,PrivacySuppressed
2319,St Louis College of Pharmacy,Saint Louis,63110-1088,,0.71641791,0.686746988
2320,Saint Louis Community College-Florissant Valley,Saint Louis,63135,,0.075766339,0.04659249
2321,Saint Louis Community College,Saint Louis,63102-2810,,0.075766339,0.04659249
2322,Saint Paul School of Theology,Leawood,66224,,PrivacySuppressed,PrivacySuppressed
2323,Southwest Baptist University,Bolivar,65613-2596,,0.387711864,0.374384237
2324,Missouri State University-West Plains,West Plains,65775-2715,,0.166153846,0.096256685
2325,Mercy Hospital Springfield-School of Radiologic Technology,Springfield,65804,,PrivacySuppressed,PrivacySuppressed
2326,Saint Luke's College of Health Sciences,Kansas City,64111,,PrivacySuppressed,PrivacySuppressed
2327,St Louis College of Health Careers-St Louis,Saint Louis,63110,,0.565495208,0.542857143
2328,State Fair Community College,Sedalia,65301-2199,,0.204946997,0.121019108
2329,Stephens College,Columbia,65215,,PrivacySuppressed,PrivacySuppressed
2330,Southeast Missouri State University,Cape Girardeau,63701,,0.415430267,0.293948127
2331,Missouri State University-Springfield,Springfield,65897,,0.408763173,0.34548105
2332,Three Rivers Community College,Poplar Bluff,63901,,0.083038869,0.058365759
2333,North Central Missouri College,Trenton,64683,,0.167259787,0.086614173
2334,Eldon Career Center,Eldon,65026,,PrivacySuppressed,PrivacySuppressed
2335,Truman Medical Center School of Nurse Anesthesia,Kansas City,64108,,,
2336,Kansas City University of Medicine and Biosciences,Kansas City,64106-1453,,PrivacySuppressed,PrivacySuppressed
2337,Washington University in St Louis,Saint Louis,63130-4899,,0.859832636,0.836879433
2338,Webster University,Saint Louis,63119-3194,,0.489981785,0.469208211
2339,Wentworth Military Academy and College,Lexington,64067-1799,,PrivacySuppressed,PrivacySuppressed
2340,Westminster College,Fulton,65251-1299,,0.5,0.5
2341,William Jewell College,Liberty,64068-1896,,0.527638191,0.462427746
2342,William Woods University,Fulton,65251-1098,,0.471590909,0.5
2343,Academy of Cosmetology,Bozeman,59715-3544,,PrivacySuppressed,PrivacySuppressed
2344,Montana State University-Billings-College of Technology,Billings,59102-9856,,0.040942928,0.037894737
2345,Blackfeet Community College,Browning,59417-0819,,PrivacySuppressed,PrivacySuppressed
2346,Butte Academy of Beauty Culture,Butte,59701,,PrivacySuppressed,PrivacySuppressed
2347,Highlands College of Montana Tech,Butte,59701,,0.161016949,0.18
2348,Carroll College,Helena,59625-0002,,0.52688172,0.504672897
2349,College of Coiffure Art Ltd,Billings,59102-5333,,PrivacySuppressed,PrivacySuppressed
2350,Benefis Healthcare School of Radiologic Technology,Great Falls,59405,,PrivacySuppressed,PrivacySuppressed
2351,Dawson Community College,Glendive,59330,,PrivacySuppressed,PrivacySuppressed
2352,Chief Dull Knife College,Lame Deer,59043,,PrivacySuppressed,PrivacySuppressed
2353,Montana State University-Billings,Billings,59101-0298,,0.040942928,0.037894737
2354,Flathead Valley Community College,Kalispell,59901,,0.04290429,0.071428571
2355,Aaniiih Nakoda College,Harlem,59526,,PrivacySuppressed,PrivacySuppressed
2356,Fort Peck Community College,Poplar,59255-0398,,PrivacySuppressed,PrivacySuppressed
2357,Great Falls College Montana State University,Great Falls,59405,,0.145118734,0.068322981
2358,University of Great Falls,Great Falls,59405-4996,,PrivacySuppressed,PrivacySuppressed
2359,Helena College University of Montana,Helena,59601,,0.299270073,0.352112676
2360,Little Big Horn College,Crow Agency,59022,,PrivacySuppressed,PrivacySuppressed
2361,Miles Community College,Miles City,59301-4774,,PrivacySuppressed,PrivacySuppressed
2362,Modern Beauty School Inc,Missoula,59808,,PrivacySuppressed,PrivacySuppressed
2363,Montana Tech of the University of Montana,Butte,59701-8997,,0.161016949,0.18
2364,Montana State University,Bozeman,59717,,0.40347667,0.316423044
2365,The University of Montana,Missoula,59812,,0.324342105,0.273909717
2366,Montana State University-Northern,Havre,59501,,PrivacySuppressed,PrivacySuppressed
2367,Rocky Mountain College,Billings,59102-1796,,0.369565217,0.268907563
2368,Salish Kootenai College,Pablo,59855,,0.273224044,0.136842105
2369,The University of Montana-Western,Dillon,59725-3598,,0.100502513,0.093333333
2370,La'James International College,Fremont,68025,,PrivacySuppressed,PrivacySuppressed
2371,Bellevue University,Bellevue,68005-3098,,0.239795918,0.253751705
2372,Clarkson College,Omaha,68131-2739,,PrivacySuppressed,PrivacySuppressed
2373,Bryan College of Health Sciences,Lincoln,68506-1299,,PrivacySuppressed,PrivacySuppressed
2374,Central Community College,Grand Island,68802-4903,,0.138378378,0.096
2375,Chadron State College,Chadron,69337-2690,,0.362318841,0.319634703
2376,College of Hair Design-Downtown,Lincoln,68508-2199,,PrivacySuppressed,PrivacySuppressed
2377,Concordia University-Nebraska,Seward,68434-1556,,0.470238095,0.363013699
2378,Creighton University,Omaha,68178,,0.633397313,0.614173228
2379,Dana College,Blair,68008,,0.337209302,0.223300971
2380,Doane University-Arts & Sciences,Crete,68333,,0.103896104,0.094444444
2381,Grace University,Omaha,68108-3629,,0.210526316,0.169230769
2382,Hastings College,Hastings,68901,,0.695035461,0.560606061
2383,CHI Health School of Radiologic Technology,Omaha,68122,,PrivacySuppressed,PrivacySuppressed
2384,Joseph's College Cosmetology,Lincoln,68510-2226,,0.574766355,0.586206897
2385,University of Nebraska at Kearney,Kearney,68849-1212,,0.379464286,0.30620155
2386,Kaplan University-Lincoln Campus,Lincoln,68508,,0.430718647,0.310633214
2387,Mary Lanning Memorial HealthCare School of Radiologic Technology,Hastings,68901-4451,,,
2388,Nebraska Methodist College of Nursing & Allied Health,Omaha,68114-2852,,PrivacySuppressed,PrivacySuppressed
2389,Metropolitan Community College Area,Omaha,68111-1610,,0.04636234,0.032206119
2390,Mid-Plains Community College,North Platte,69101,,0.144846797,0.073684211
2391,Midland University,Fremont,68025,,0.470930233,0.376923077
2392,Nebraska Christian College of Hope International University,Papillion,68046,,PrivacySuppressed,PrivacySuppressed
2393,University of Nebraska at Omaha,Omaha,68182-0225,,0.313773431,0.278118609
2394,Kaplan University-Omaha Campus,Omaha,68134-1002,,0.430718647,0.310633214
2395,Nebraska Indian Community College,Macy,68039-0428,,PrivacySuppressed,PrivacySuppressed
2396,University of Nebraska Medical Center,Omaha,68198-7815,,PrivacySuppressed,PrivacySuppressed
2397,Nebraska Wesleyan University,Lincoln,68504-2794,,0.550505051,0.585526316
2398,University of Nebraska-Lincoln,Lincoln,68588,,0.474857143,0.439820743
2399,Northeast Community College,Norfolk,68702-0469,,0.300242131,0.407124682
2400,Peru State College,Peru,68421-0010,,0.402298851,0.341614907
2401,College of Saint Mary,Omaha,68106,,PrivacySuppressed,PrivacySuppressed
2402,Southeast Community College Area,Lincoln,68510-2449,,0.233333333,0.364726027
2403,Union College,Lincoln,68506,,0.519230769,0.337349398
2404,Vatterott College-Spring Valley,Omaha,68137,,0.532608696,0.440860215
2405,Nebraska College of Technical Agriculture,Curtis,69025-9552,,0.474857143,0.439820743
2406,Wayne State College,Wayne,68787,,0.465227818,0.418539326
2407,Regional West Medical Center School of Radiologic Technology,Scottsbluff,69361,,,
2408,Western Nebraska Community College,Scottsbluff,69361-1899,,0.142424242,0.111731844
2409,York College,York,68467-2699,,PrivacySuppressed,PrivacySuppressed
2410,Academy of Hair Design-Las Vegas,Las Vegas,89146,,PrivacySuppressed,PrivacySuppressed
2411,Career College of Northern Nevada,Sparks,89434-7905,,0.41015625,0.336956522
2412,College of Southern Nevada,Las Vegas,89146-1164,,0.036283892,0.03125
2413,The Art Institute of Las Vegas,Henderson,89074-7737,,0.367231638,0.316062176
2414,Everest College-Henderson,Henderson,89074,,0.351687389,0.233766234
2415,Marinello Schools of Beauty-Las Vegas,Las Vegas,89110,,PrivacySuppressed,PrivacySuppressed
2416,University of Nevada-Las Vegas,Las Vegas,89154,,0.287100457,0.257538712
2417,University of Nevada-Reno,Reno,89557,,0.336622807,0.333855799
2418,Great Basin College,Elko,89801,,PrivacySuppressed,PrivacySuppressed
2419,Morrison University,Reno,89521,,PrivacySuppressed,PrivacySuppressed
2420,Sierra Nevada College,Incline Village,89451,,0.395604396,0.333333333
2421,Truckee Meadows Community College,Reno,89512-3999,,0.069142126,0.0525
2422,Western Nevada College,Carson City,89703-7399,,PrivacySuppressed,PrivacySuppressed
2423,Colby-Sawyer College,New London,03257-7835,,0.578231293,0.6
2424,Continental Academie of Hair Design-Hudson,Hudson,03051,,PrivacySuppressed,PrivacySuppressed
2425,Daniel Webster College,Nashua,03063-1300,,0.507246377,0.4
2426,Dartmouth College,Hanover,03755-3529,,0.777777778,0.774834437
2427,Empire Beauty School-Laconia,Laconia,03246,,PrivacySuppressed,PrivacySuppressed
2428,Empire Beauty School-Somersworth,Somersworth,03878,,PrivacySuppressed,PrivacySuppressed
2429,Franklin Pierce University,Rindge,03461-0060,,0.134199134,0.109034268
2430,University of New Hampshire-School of Law,Concord,03301-4197,,PrivacySuppressed,PrivacySuppressed
2431,Mount Washington College,Manchester,03103-9969,,0.223908918,0.165217391
2432,Continental Academie of Hair Design-Manchester,Manchester,03103,,PrivacySuppressed,PrivacySuppressed
2433,Keene Beauty Academy,Keene,03431,,PrivacySuppressed,PrivacySuppressed
2434,Lebanon College,Lebanon,03766,,PrivacySuppressed,PrivacySuppressed
2435,McIntosh College,Dover,03820,,0.466292135,0.477108434
2436,Michaels School of Hair Design and Esthetics-Paul Mitchell Partner School,Bedford,03110,,PrivacySuppressed,PrivacySuppressed
