,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
2355,Vermilion Community College,Ely,55731,,,
2356,VETERANS AFFAIRS MEDICAL CENTER SCH OF RAD TECHN,MINNEAPOLIS,55417,,,
2357,MINNESOTA STATE COMMUNITY AND TECHNICAL COLLEGE,WADENA,56482,,,
2358,Dunwoody College of Technology,Minneapolis,55403-1192,,,
2359,Ridgewater College,Willmar,56201,,,
2360,Minnesota State College Southeast,Winona,55987,,,
2361,Winona State University,Winona,55987-5838,,,
2362,Mitchell Hamline School of Law,Saint Paul,55105-3076,,,
2363,MINNESOTA WEST COMMUNITY AND TECHNICAL COLLEGE,WORTHINGTON,56187,,,
2364,Century College,White Bear Lake,55110,,,
2365,Alcorn State University,Alcorn State,39096-7500,,,
2366,AMERICAN BEAUTY COLLEGE,GULFPORT,39501,,,
2367,AMERICAN BEAUTY COLLEGE,OCEAN SPRINGS,39564,,,
2368,Belhaven University,Jackson,39202,,,
2369,Blue Mountain College,Blue Mountain,38610-9509,,,
2370,Chris Beauty College,Gulfport,39501,,,
2371,Coahoma Community College,Clarksdale,38614,,,
2372,Antonelli College-Jackson,Jackson,39232,,,
2373,Copiah-Lincoln Community College-Natchez Campus,Natchez,39120,,,
2374,Copiah-Lincoln Community College,Wesson,39191,,,
2375,Creations College of Cosmetology,Tupelo,38801-2635,,,
2376,Delta State University,Cleveland,38733,,,
2377,East Central Community College,Decatur,39327-0129,,,
2378,East Mississippi Community College,Scooba,39358-0158,,,
2379,Fosters Cosmetology College,Ripley,38663-0066,,,
2380,Gibson Barber and Beauty College,West Point,39773,,,
2381,Academy of Hair Design-Grenada,Grenada,38901,,,
2382,HINDS COMMUNITY COLLEGE-UTICA CAMPUS,UTICA,39175,,,
2383,HINDS COMMUNITY COLLEGE-JACKSON CAMPUS,JACKSON,39204,,,
2384,Hinds Community College,Raymond,39154,,,
2385,HINDS COMMUNITY COLLEGE-RANKIN CAMPUS,PEARL,39208,,,
2386,HINDS COMMUNITY COLLEGE-VICKSBURG-WARREN COUNTY,VICKSBURG,39180,,,
2387,Holmes Community College,Goodman,39079,,,
2388,Itawamba Community College,Fulton,38843-1099,,,
2389,Jackson State University,Jackson,39217,,,
2390,Jones County Junior College,Ellisville,39437,,,
2391,Magnolia Bible College,Kosciusko,39090,,,
2392,MARY HOLMES COLLEGE,WEST POINT,39773,,,
2393,Meridian Community College,Meridian,39307-5801,,,
2394,Millsaps College,Jackson,39210-0001,,,
2395,Mississippi Delta Community College,Moorhead,38761,,,
2396,University of Mississippi,University,38677-1848,,,
2397,University of Mississippi Medical Center,Jackson,39216-4505,,,
2398,Mississippi University for Women,Columbus,39701,,,
2399,Mississippi Valley State University,Itta Bena,38941-1400,,,
2400,Mississippi College,Clinton,39058,,,
2401,Mississippi College of Beauty Culture,Laurel,39440,,,
2402,Mississippi Gulf Coast Community College,Perkinston,39573,,,
2403,Mississippi State University,Mississippi State,39762,,,
2404,NORTH MISSISSIPPI MEDICAL CENTER MEDICAL TECH PROG,TUPELO,38801,,,
2405,Northeast Mississippi Community College,Booneville,38829,,,
2406,Northwest Mississippi Community College,Senatobia,38668-1714,,,
2407,PASCAGOULA BEAUTY ACADEMY,PASCAGOULA,39581,,,
2408,Pearl River Community College,Poplarville,39470,,,
2409,Rust College,Holly Springs,38635,,,
2410,Southeastern Baptist College,Laurel,39440-9989,,,
2411,Southwest Mississippi Community College,Summit,39666-0000,,,
2412,University of Southern Mississippi,Hattiesburg,39406-0001,,,
2413,Magnolia College of Cosmetology,Jackson,39206,,,
2414,Tougaloo College,Tougaloo,39174,,,
2415,ICS the Wright Beauty College,Corinth,38834,,,
2416,Wesley Biblical Seminary,Jackson,39206,,,
2417,Wesley College,Florence,39073-1070,,,
2418,William Carey University,Hattiesburg,39401-5499,,,
2419,WOOD COLLEGE,MATHISTON,39752-0289,,,
2420,Abbott Academy of Cosmetology Arts and Sciences LLC,Saint Peters,63376,,,
2421,Anthem College-Maryland Heights,Maryland Heights,63042,,,
2422,LAIBEN SCHOOL OF COSMETOLOGY INC,FESTUS,63028,,,
2423,Aquinas Institute of Theology,Saint Louis,63108-3323,,,
2424,Assemblies of God Theological Seminary,Springfield,65802-2131,,,
2425,Avila University,Kansas City,64145-1698,,,
2426,ITT Technical Institute-Earth City,Earth City,63045,,,
2427,Baptist Bible College,Springfield,65803-3498,,,
2428,House of Heavilin Beauty College-Blue Springs,Blue Springs,64014,,,
2429,Boonslick Technical Education Center,Boonville,65233,,,
2430,Cox College,Springfield,65802,,,
2431,Calvary University,Kansas City,64147-1341,,,
2432,Cape Girardeau Career and Technology Center,Cape Girardeau,63703-7511,,,
2433,STAGE ONE,CAPE GIRARDEAU,63701,,,
2434,Central Christian College of the Bible,Moberly,65270-1997,,,
2435,Central Bible College,Springfield,658031033,,,
2436,Central Methodist University-College of Liberal Arts and Sciences,Fayette,65248-1198,,,
2437,University of Central Missouri,Warrensburg,64093,,,
2438,Grand River Technical School,Chillicothe,64601,,,
2439,Chillicothe Beauty Academy Inc,Chillicothe,64601,,,
2440,Cleveland University-Kansas City,Overland Park,66210,,,
2441,Columbia Area Career Center,Columbia,65203-7199,,,
2442,Columbia College,Columbia,65216,,,
2443,Columbia Beauty Academy,Columbia,65203,,,
2444,Conception Seminary College,Conception,64433-0502,,,
2445,Concordia Seminary,Saint Louis,63105-3196,,,
2446,Cottey College,Nevada,64772,,,
2447,Covenant Theological Seminary,Saint Louis,63141-8609,,,
2448,Crowder College,Neosho,64850,,,
2449,Culver-Stockton College,Canton,63435-1299,,,
2450,Chamberlain College of Nursing-St Louis Campus,Saint Louis,63146,,,
2451,DeVry University-Missouri,Kansas City,64131-3626,,,
2452,Drury University,Springfield,65802-3791,,,
2453,East Central College,Union,63084,,,
2454,Eden Theological Seminary,Webster Groves,63119-3192,,,
2455,Elaine Steven Beauty College,Saint Louis,63136-5618,,,
2456,Pinnacle Career Institute-South Kansas City,Kansas City,64137-1659,,,
2457,Evangel University,Springfield,65802-2125,,,
2458,Fontbonne University,Saint Louis,63105-3098,,,
2459,Forest Institute of Professional Psychology,Springfield,65807,,,
2460,Four Rivers Career Center,Washington,63090-4235,,,
2461,GRACELAND UNIVERSITY,INDEPENDENCE,64050-343,,,
2462,Ozarks Technical Community College,Springfield,65802,,,
2463,Hannibal-LaGrange University,Hannibal,63401,,,
2464,Harris-Stowe State University,Saint Louis,63103-2136,,,
2465,Hickey College,Saint Louis,63114,,,
2466,House of Heavilin Beauty College-Kansas City,Kansas City,64110-2826,,,
2467,Independence College of Cosmetology,Independence,64055,,,
2468,Jefferson College,Hillsboro,63050-2440,,,
2469,Paul Mitchell the School-Missouri Columbia,Columbia,65202,,,
2470,Barnes-Jewish College Goldfarb School of Nursing,Saint Louis,63110,,,
2471,Kansas City Art Institute,Kansas City,64111-1874,,,
2472,KEMPER MILITARY SCHOOL AND COLLEGE,BOONVILLE,65233,,,
2473,Kennett Career and Technology Center,Kennett,63857,,,
2474,Kenrick Glennon Seminary,Saint Louis,63119-4399,,,
2475,A T Still University of Health Sciences,Kirksville,63501,,,
2476,CoxHealth School of Radiologic Technology,Springfield,65802-1988,,,
2477,Lex La-Ray Technical Center,Lexington,64067-1525,,,
2478,Lincoln University,Jefferson City,65101,,,
2479,Lindenwood University,Saint Charles,63301-1695,,,
2480,State Technical College of Missouri,Linn,65051-9607,,,
2481,Logan University,Chesterfield,63017,,,
2482,Metropolitan Community College-Kansas City,Kansas City,64111-2429,,,
2483,Lutheran School of Nursing,Saint Louis,63118-3909,,,
2484,Metropolitan Community College-Maple Woods,Kansas City,64156-1299,,,
2485,MARTINEZ SCHOOL OF COSMETOLOGY,EXCELSIOR SPRINGS,64024,,,
2486,Maryville University of Saint Louis,Saint Louis,63141-7299,,,
2487,Merrell University of Beauty Arts and Science,Jefferson City,65109,,,
2488,Metro Business College-Cape Girardeau,Cape Girardeau,63701,,,
2489,Midwest Institute,Fenton,63026,,,
2490,Midwestern Baptist Theological Seminary,Kansas City,64118-4697,,,
2491,Mineral Area College,Park Hills,63601-1000,,,
2492,Westwood College-O'Hare Airport,Chicago,60631,,,
2493,Missouri Baptist University,Saint Louis,63141-8698,,,
2494,MISSOURI BAPTIST MEDICAL CENTER SCHOOL OF NURSING,ST LOUIS,63131,,,
2495,National Academy of Beauty Arts-Farmington,Farmington,63640,,,
2496,MISSOURI SCHOOL OF BARBERING & HRSTLG-INDEPENDENCE,INDEPENDENCE,64055,,,
2497,Missouri College,Brentwood,63144,,,
2498,Missouri School of Barbering,Florissant,63031-4701,,,
2499,Class Act I School of Cosmetology,Joplin,64801,,,
2500,Missouri Southern State University,Joplin,64801-1595,,,
2501,Missouri Tech,Saint Charles,63303-3887,,,
2502,Missouri Valley College,Marshall,65340,,,
2503,Missouri Western State University,Saint Joseph,64507,,,
2504,University of Missouri-Columbia,Columbia,65211-1050,,,
2505,University of Missouri-Kansas City,Kansas City,64110,,,
2506,Missouri University of Science and Technology,Rolla,65409,,,
2507,University of Missouri-St Louis,Saint Louis,63121-4400,,,
2508,Moberly Area Community College,Moberly,65270-1304,,,
2509,Ozark Mountain Technical Center,Mountain Grove,65711-0806,,,
2510,National Academy of Beauty Arts-St Louis,Saint Louis,63128-0000,,,
2511,Nazarene Theological Seminary,Kansas City,64131-1246,,,
2512,Neosho Beauty College,Neosho,64850-1525,,,
2513,Nichols Career Center,Jefferson City,65101,,,
2514,Northwest Technical School,Maryville,64468,,,
2515,Truman State University,Kirksville,63501-4221,,,
2516,Northwest Missouri State University,Maryville,64468-6001,,,
2517,Ozark Christian College,Joplin,64801,,,
2518,College of the Ozarks,Point Lookout,65726-0017,,,
2519,Park University,Parkville,64152-3795,,,
2520,Stevens-The Institute of Business & Arts,Saint Louis,63103,,,
2521,Metropolitan Community College-Penn Valley,Kansas City,64111-2429,,,
2522,Poplar Bluff Technical Career Center,Poplar Bluff,63901-8960,,,
2523,ST LOUIS BOARD OF EDUCATION-PRACTICAL NURSING PROG,ST LOUIS,63109,,,
2524,Ranken Technical College,Saint Louis,63113-2811,,,
2525,Research College of Nursing,Kansas City,64132-1199,,,
2526,Research Medical Center School of Nuclear Medical Technology,Kansas City,64132,,,
2527,Research Medical Center School of Radiologic Technology,Kansas City,64132,,,
2528,Rockhurst University,Kansas City,64110-2561,,,
2529,Rolla Technical Institute/Center,Rolla,65401,,,
2530,Everest College-Springfield,Springfield,65807,,,
2531,Saint Louis Community College-Meramec,Kirkwood,63122,,,
2532,Saint Louis University,Saint Louis,63103-2097,,,
2533,Salem College of Hairstyling,Rolla,65401,,,
2534,Sanford-Brown College-Fenton,Fenton,63026-3400,,,
2535,Sikeston Career and Technology Center,Sikeston,63801-3347,,,
2536,SIKESTON BEAUTY COLLEGE,SIKESTON,63801,,,
2537,Saint Louis Christian College,Florissant,63033,,,
2538,St Louis College of Pharmacy,Saint Louis,63110-1088,,,
2539,Saint Louis Community College-Florissant Valley,Saint Louis,63135,,,
2540,Saint Louis Community College,Saint Louis,63102-2810,,,
2541,Saint Paul School of Theology,Leawood,66224,,,
2542,Southwest Baptist University,Bolivar,65613-2596,,,
2543,Missouri State University-West Plains,West Plains,65775-2715,,,
2544,Saint Luke's College of Health Sciences,Kansas City,64111,,,
2545,St Louis College of Health Careers-St Louis,Saint Louis,63110,,,
2546,State Fair Community College,Sedalia,65301-2199,,,
2547,Stephens College,Columbia,65215,,,
2548,Southeast Missouri State University,Cape Girardeau,63701,,,
2549,Missouri State University-Springfield,Springfield,65897,,,
2550,Three Rivers Community College,Poplar Bluff,63901,,,
2551,North Central Missouri College,Trenton,64683,,,
2552,Eldon Career Center,Eldon,65026,,,
2553,Truman Medical Center School of Nurse Anesthesia,Kansas City,64108,,,
2554,Kansas City University of Medicine and Biosciences,Kansas City,64106-1453,,,
2555,Washington University in St Louis,Saint Louis,63130-4899,,,
2556,Webster University,Saint Louis,63119-3194,,,
2557,Wentworth Military Academy and College,Lexington,64067-1799,,,
2558,Westminster College,Fulton,65251-1299,,,
2559,William Jewell College,Liberty,64068-1896,,,
2560,William Woods University,Fulton,65251-1098,,,
2561,Academy of Cosmetology,Bozeman,59715-3544,,,
2562,Montana State University-Billings-College of Technology,Billings,59102-9856,,,
2563,Blackfeet Community College,Browning,59417-0819,,,
2564,Butte Academy of Beauty Culture,Butte,59701,,,
2565,Highlands College of Montana Tech,Butte,59701,,,
2566,Carroll College,Helena,59625-0002,,,
2567,College of Coiffure Art Ltd,Billings,59102-5333,,,
2568,Benefis Healthcare School of Radiologic Technology,Great Falls,59405,,,
2569,Dawson Community College,Glendive,59330,,,
2570,Chief Dull Knife College,Lame Deer,59043,,,
2571,Montana State University-Billings,Billings,59101-0298,,,
2572,Flathead Valley Community College,Kalispell,59901,,,
2573,Aaniiih Nakoda College,Harlem,59526,,,
2574,Fort Peck Community College,Poplar,59255-0398,,,
2575,Great Falls College Montana State University,Great Falls,59405,,,
2576,University of Great Falls,Great Falls,59405-4996,,,
2577,Helena College University of Montana,Helena,59601,,,
2578,Little Big Horn College,Crow Agency,59022,,,
2579,MADDIOS HAIRSTYLING AND COSMETOLOGY COLLEGE,HELENA,59601,,,
2580,MAY TECHNICAL COLLEGE,BILLINGS,59103,,,
2581,Miles Community College,Miles City,59301-4774,,,
2582,Modern Beauty School Inc,Missoula,59808,,,
2583,Montana Tech of the University of Montana,Butte,59701-8997,,,
2584,Montana State University,Bozeman,59717,,,
2585,The University of Montana,Missoula,59812,,,
2586,MR RICHS BEAUTY COLLEGE,MISSOULA,59801,,,
2587,Montana State University-Northern,Havre,59501,,,
2588,Rocky Mountain College,Billings,59102-1796,,,
2589,SAINT PATRICK HOSPITAL SCHOOL OF RADIOLOGIC TECHN,MISSOULA,59801,,,
2590,ST VINCENT HEALTHCARE SCHOOL OF RADIOGRAPHY,BILLINGS,59101,,,
2591,Salish Kootenai College,Pablo,59855,,,
2592,The University of Montana-Western,Dillon,59725-3598,,,
2593,La'James International College,Fremont,68025,,,
2594,Bellevue University,Bellevue,68005-3098,,,
2595,Clarkson College,Omaha,68131-2739,,,
2596,BRYAN LGH MEDICAL CENTER SCHOOL OF NURSE ANESTH,LINCOLN,68506,,,
2597,Bryan College of Health Sciences,Lincoln,68506-1299,,,
2598,Central Community College,Grand Island,68802-4903,,,
2599,Chadron State College,Chadron,69337-2690,,,
2600,College of Hair Design-Downtown,Lincoln,68508-2199,,,
2601,Concordia University-Nebraska,Seward,68434-1556,,,
2602,Creighton University,Omaha,68178,,,
2603,Dana College,Blair,68008,,,
2604,Doane University-Arts & Sciences,Crete,68333,,,
2605,Grace University,Omaha,68108-3629,,,
2606,Hastings College,Hastings,68901,,,
2607,CHI Health School of Radiologic Technology,Omaha,68122,,,
2608,JOSEPHS OF KEARNEY SCHOOL OF HAIR DESIGN,KEARNEY,68847,,,
2609,JOSEPHS COLLEGE OF BEAUTY-BEATRICE,BEATRICE,68310,,,
2610,Joseph's College Cosmetology,Lincoln,68510-2226,,,
2611,JOSEPHS COLLEGE OF BEAUTY-HASTINGS,HASTINGS,68901,,,
2612,University of Nebraska at Kearney,Kearney,68849-1212,,,
2613,Kaplan University-Lincoln Campus,Lincoln,68508,,,
2614,Mary Lanning Memorial HealthCare School of Radiologic Technology,Hastings,68901-4451,,,
2615,MCCOOK COMMUNITY COLLEGE,MCCOOK,69001,,,
2616,Nebraska Methodist College of Nursing & Allied Health,Omaha,68114-2852,,,
2617,Metropolitan Community College Area,Omaha,68111-1610,,,
2618,MID PLAINS COMMUNITY COLLEGE,NORTH PLATTE,69101,,,
2619,Midland University,Fremont,68025,,,
2620,Nebraska Christian College of Hope International University,Papillion,68046,,,
2621,KT'S COLLEGE OF HAIR DESIGN,OMAHA,68137,,,
2622,University of Nebraska at Omaha,Omaha,68182-0225,,,
2623,Kaplan University-Omaha Campus,Omaha,68134-1002,,,
2624,Nebraska Indian Community College,Macy,68039-0428,,,
2625,University of Nebraska Medical Center,Omaha,68198-7815,,,
2626,Nebraska Wesleyan University,Lincoln,68504-2794,,,
2627,University of Nebraska-Lincoln,Lincoln,68588,,,
2628,JOSEPHS COLLEGE OF BEAUTY-NORFOLK,NORFOLK,68701,,,
2629,JOSEPHS COLLEGE OF BEAUTY-NORTH PLATTE,NORTH PLATTE,69101,,,
2630,Northeast Community College,Norfolk,68702-0469,,,
2631,OMAHA COLLEGE OF HEALTH CAREERS,OMAHA,68114-3617,,,
2632,Peru State College,Peru,68421-0010,,,
2633,College of Saint Mary,Omaha,68106,,,
2634,Southeast Community College Area,Lincoln,68510-2449,,,
2635,GRAND ISLAND COLLEGE,GRAND ISLAND,68802,,,
2636,E Q SCHOOL OF HAIR DESIGN,OMAHA,68114,,,
2637,Union College,Lincoln,68506,,,
2638,Vatterott College-Spring Valley,Omaha,68137,,,
2639,Nebraska College of Technical Agriculture,Curtis,69025-9552,,,
2640,Wayne State College,Wayne,68787,,,
2641,Regional West Medical Center School of Radiologic Technology,Scottsbluff,69361,,,
2642,Western Nebraska Community College,Scottsbluff,69361-1899,,,
2643,York College,York,68467-2699,,,
2644,Academy of Hair Design-Las Vegas,Las Vegas,89146,,,
2645,Career College of Northern Nevada,Sparks,89434-7905,,,
2646,College of Southern Nevada,Las Vegas,89146-1164,,,
2647,The Art Institute of Las Vegas,Henderson,89074-7737,,,
2648,Everest College-Henderson,Henderson,89074,,,
2649,Marinello Schools of Beauty-Las Vegas,Las Vegas,89110,,,
2650,University of Nevada-Las Vegas,Las Vegas,89154,,,
2651,University of Nevada-Reno,Reno,89557,,,
2652,Great Basin College,Elko,89801,,,
2653,NORTHERN NEVADA BEAUTY ACADEMY INC,FALLON,894062612,,,
2654,Morrison University,Reno,89521,,,
2655,Sierra Nevada College,Incline Village,89451,,,
2656,Southern Nevada University of Cosmetology,Las Vegas,89121-7335,,,
2657,Truckee Meadows Community College,Reno,89512-3999,,,
2658,Western Nevada College,Carson City,89703-7399,,,
2659,Colby-Sawyer College,New London,03257-7835,,,
2660,Continental Academie of Hair Design-Hudson,Hudson,03051,,,
2661,Daniel Webster College,Nashua,03063-1300,,,
2662,Dartmouth College,Hanover,03755-3529,,,
2663,Empire Beauty School-Laconia,Laconia,03246,,,
2664,Empire Beauty School-Somersworth,Somersworth,03878,,,
2665,Franklin Pierce University,Rindge,03461-0060,,,
2666,Franklin Pierce College-Graduate and Professional Studies,Rindge,03461-0060,,,
2667,University of New Hampshire-School of Law,Concord,03301-4197,,,
2668,Mount Washington College,Manchester,03103-9969,,,
2669,Continental Academie of Hair Design-Manchester,Manchester,03103,,,
2670,Keene Beauty Academy,Keene,03431,,,
2671,McIntosh College,Dover,03820,,,
2672,Michaels School of Hair Design and Esthetics-Paul Mitchell Partner School,Bedford,03110,,,
2673,New England College,Henniker,03242,,,
2674,New England School of Hair Design,West Lebanon,03784,,,
2675,Southern New Hampshire University,Manchester,03106-1045,,,
2676,University of New Hampshire-Main Campus,Durham,03824-3547,,,
2677,Keene State College,Keene,03435-1506,,,
2678,University of New Hampshire at Manchester,Manchester,03101-1113,,,
2679,Plymouth State University,Plymouth,03264-1595,,,
