,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
1744,University of Louisville,Louisville,40292-0001,,,
1745,Louisville Presbyterian Theological Seminary,Louisville,40205-1798,,,
1746,Madisonville Community College,Madisonville,42431,,,
1747,MADISONVILLE COMMUNITY COLLEGE,Madisonville,42431,,,
1748,Big Sandy Community and Technical College-Mayo Campus,Paintsville,41240,,,
1749,Maysville Community and Technical College,Maysville,41056,,,
1750,Mid-Continent University,Mayfield,42066-9007,,,
1751,Midway University,Midway,40347-1120,,,
1752,Morehead State University,Morehead,40351,,,
1753,Mr Jim's College of Cosmetology,Owensboro,42301,,,
1754,Murray State University,Murray,42071-3318,,,
1755,Gateway Community and Technical College,Florence,41042,,,
1756,Northern Kentucky University,Highland Heights,41099,,,
1757,Nutek Academy of Beauty Inc,Mount Sterling,40353,,,
1758,Daymar College-Owensboro,Owensboro,42301,,,
1759,West Kentucky Community and Technical College,Paducah,42002-7380,,,
1760,Pat Wilson's Beauty College,Henderson,42420,,,
1761,University of Pikeville,Pikeville,41501,,,
1762,Big Sandy Community and Technical College,Prestonsburg,41653,,,
1763,Brown Mackie College-Louisville,Louisville,40219,,,
1764,Maysville Community and Technical College,Morehead,40351,,,
1765,Empire Beauty School-Chenoweth,Louisville,40207,,,
1766,Saint Catharine College,Saint Catharine,40061,,,
1767,Empire Beauty School-Elizabethtown,Elizabethtown,42701,,,
1768,Empire Beauty School-Dixie,Louisville,40216,,,
1769,Empire Beauty School-Florence,Florence,41042,,,
1770,Brown Mackie College-Northern Kentucky,Fort Mitchell,41017,,,
1771,Somerset Community College,Somerset,42501-2973,,,
1772,SOMERSET TECHNICAL COLLEGE,SOMERSET,42501-3043,,,
1773,Southeast Kentucky Community and Technical College,Cumberland,40823,,,
1774,The Southern Baptist Theological Seminary,Louisville,40280-0001,,,
1775,Spalding University,Louisville,40203-2188,,,
1776,Spencerian College-Louisville,Louisville,40216,,,
1777,Sullivan University,Louisville,40205-3013,,,
1778,Thomas More College,Crestview Hills,41017-3495,,,
1779,Transylvania University,Lexington,40508-1797,,,
1780,Trend Setters' Academy of Beauty Culture-Louisville,Louisville,40258,,,
1781,TRI-STATE BEAUTY ACADEMY INC,MOREHEAD,40351-150,,,
1782,Union College,Barbourville,40906-1499,,,
1783,West Kentucky Technical College,Paducah,42002-7380,,,
1784,Western Kentucky University,Bowling Green,42101-1000,,,
1785,Alexandria Academy of Beauty Culture,Alexandria,71301-5730,,,
1786,Central Louisiana Technical Community College,Alexandria,71302-3137,,,
1787,American School of Business,Shreveport,71105-5646,,,
1788,Louisiana Technical College-Ascension Campus,Sorrento,70778-3007,,,
1789,Central Louisiana Technical College-Ward H Nash-Avoyelles Campus,Cottonport,71327,,,
1790,Ayers Career College,Shreveport,71118,,,
1791,Bastrop Beauty School Inc,Bastrop,71220,,,
1792,Louisiana Technical College-Bastrop Campus,Bastrop,71221-1120,,,
1793,Baton Rouge General Medical Center-School of Nursing,Baton Rouge,70806,,,
1794,Baton Rouge General Medical Center-School of Radiologic Technology,Baton Rouge,70806,,,
1795,Baton Rouge School of Computers,Baton Rouge,70809,,,
1796,Capital Area Technical College,Baton Rouge,70805,,,
1797,Bossier Parish Community College,Bossier City,71111-6922,,,
1798,Cameron College,New Orleans,70119,,,
1799,Centenary College of Louisiana,Shreveport,71134-1188,,,
1800,LOUISIANA TECHNICAL COLLEGE-CLAIBORNE CAMPUS,HOMER,71040,,,
1801,Cloyd's Beauty School 1 Inc,West Monroe,71291-0603,,,
1802,Louisiana Technical College-Shelby Jackson Campus,Ferriday,71334-1465,,,
1803,Crescent City Bartending School,New Orleans,70119,,,
1804,D'Jay's Institute of Cosmetology and Esthiology,Baton Rouge,70815,,,
1805,Delgado Community College,New Orleans,70119,,,
1806,Delta School of Business and Technology,Lake Charles,70601,,,
1807,Northeast Louisiana Technical College,West Monroe,71292-9064,,,
1808,Demmons School of Beauty,Lake Charles,70601,,,
1809,Denham Springs Beauty School,Denham Springs,70726,,,
1810,Dillard University,New Orleans,70122,,,
1811,Nunez Community College,Chalmette,70043,,,
1812,Louisiana Technical College-Evangeline Campus,Saint Martinville,70582,,,
1813,Northshore Technical College-Florida Parishes Branch Campus,Greensburg,70441-0000,,,
1814,Capital Area Technical College-Folkes Campus,Jackson,70748,,,
1815,Franklin College,New Orleans,70123,,,
1816,Grambling State University,Grambling,71245,,,
1817,Acadiana Technical College-Gulf Area Campus,Abbeville,70510,,,
1818,Guy's Shreveport Academy of Cosmetology Inc,Shreveport,71105,,,
1819,Northshore Technical College-Hammond Area Branch Campus,Hammond,70401,,,
1820,Louisiana Technical College-Huey P Long Campus,Winnfield,71483,,,
1821,ITI Technical College,Baton Rouge,70817,,,
1822,Central Louisiana Technical College-Morgan Smith Campus,Jennings,70546,,,
1823,Louisiana Technical College-Jefferson Campus,Metairie,70001-5605,,,
1824,Louisiana Technical College-West Jefferson Campus,Harvey,70058,,,
1825,John Jay Beauty College,New Orleans,70124,,,
1826,John Jay Beauty College,Kenner,70062,,,
1827,Louisiana State University Health Sciences Center-New Orleans,New Orleans,70112-2223,,,
1828,Louisiana State University-Alexandria,Alexandria,71302-9121,,,
1829,Louisiana State University and Agricultural & Mechanical College,Baton Rouge,70803-2750,,,
1830,Louisiana State University-Eunice,Eunice,70535,,,
1831,Louisiana State University-Shreveport,Shreveport,71115-2399,,,
1832,Acadiana Technical College-Lafayette Campus,Lafayette,70506-4909,,,
1833,LOUISIANA TECHNICAL COLLEGE-TALLULAH CAMPUS,LAKE PROVIDENCE,71254,,,
1834,Aveda Institute-Baton Rouge,Baton Rouge,70816-2246,,,
1835,Aveda Institute-Lafayette,Lafayette,70503-3246,,,
1836,Louisiana Academy of Beauty,Eunice,70535,,,
1837,Louisiana College,Pineville,71359,,,
1838,Opelousas School of Cosmetology,Opelousas,70570,,,
1839,Louisiana Tech University,Ruston,71272,,,
1840,Loyola University New Orleans,New Orleans,70118-6143,,,
1841,NW Louisiana Technical College-Mansfield Campus,Mansfield,71052,,,
1842,McNeese State University,Lake Charles,70605,,,
1843,Moler Beauty College,Kenner,70062-5912,,,
1844,MOLER BEAUTY COLLEGE,NEW ORLEANS,70119,,,
1845,Northwest Louisiana Technical College-Natchitoches Campus,Natchitoches,71458-0657,,,
1846,University of New Orleans,New Orleans,70148,,,
1847,New Orleans Baptist Theological Seminary,New Orleans,70126,,,
1848,Nicholls State University,Thibodaux,70310,,,
1849,Louisiana Technical College-North Central Campus,Farmerville,71241,,,
1850,University of Louisiana at Monroe,Monroe,71209-0000,,,
1851,Northeast Louisiana Technical College-Northeast Campus,Winnsboro,71295,,,
1852,Northwest Louisiana Technical College,Minden,71055-0000,,,
1853,Notre Dame Seminary Graduate School of Theology,New Orleans,70118-4391,,,
1854,Northwestern State University of Louisiana,Natchitoches,71497-0002,,,
1855,Louisiana Technical College-Oakdale Campus,Oakdale,71463,,,
1856,University of Holy Cross,New Orleans,70131-7399,,,
1857,Our Lady of the Lake College,Baton Rouge,70808,,,
1858,Pat Goins Benton Road Beauty School,Bossier City,71111,,,
1859,Celebrity Stylist Beauty School,Monroe,71201-5135,,,
1860,Pineville Beauty School,Pineville,71360-0000,,,
1861,Capital Area Technical College-Jumonville Memorial Campus,New Roads,70760,,,
1862,Remington College-New Orleans Campus,Metairie,70005,,,
1863,South Central Louisiana Technical College-River Parishes Campus,Reserve,70084,,,
1864,Aveda Institute-Covington,Covington,70433,,,
1865,Ronnie & Dormans School of Hair Design,Lafayette,70503-2748,,,
1866,Northeast Louisiana Technical College-Ruston,Ruston,71273-1070,,,
1867,Northwest Louisiana Technical College-Sabine Valley Campus,Many,71449,,,
1868,Saint Joseph Seminary College,St. Benedict,70457,,,
1869,Northwest Louisiana Technical College-Shreveport Campus,Shreveport,71107,,,
1870,Louisiana Technical College-Sidney N Collier Campus,New Orleans,70126,,,
1871,Vanguard College of Cosmetology-Slidell,Slidell,70458-0458,,,
1872,Louisiana Technical College-Slidell Campus,Slidell,70458,,,
1873,South Louisiana Beauty College,Houma,70363,,,
1874,Fletcher Technical Community College,Schriever,70395,,,
1875,Remington College-Lafayette Campus,Lafayette,70508,,,
1876,Acadiana Technical College,Crowley,70526-3215,,,
1877,SOWELA Technical Community College,Lake Charles,70615,,,
1878,Stevensons Academy of Hair Design,New Orleans,70114,,,
1879,STEVENSONS ACADEMY OF HAIR DESIGN,NEW ORLEANS,70114,,,
1880,Southeastern Louisiana University,Hammond,70402,,,
1881,Southern University and A & M College,Baton Rouge,70813,,,
1882,Southern University at New Orleans,New Orleans,70126,,,
1883,Southern University at Shreveport,Shreveport,71107,,,
1884,University of Louisiana at Lafayette,Lafayette,70503,,,
1885,Northshore Technical Community College,Bogalusa,70427,,,
1886,Louisiana Technical College-T H Harris Campus,Opelousas,70570-6114,,,
1887,Louisiana Delta Community College-Tallulah Campus,Tallulah,71282,,,
1888,Acadiana Technical College-Teche Area Campus,New Iberia,70560,,,
1889,South Central Louisiana Technical College-Lafourche Campus,Thibodaux,70301,,,
1890,Tulane University of Louisiana,New Orleans,70118-5698,,,
1891,Louisiana Technical College-Charles B Coreil Campus,Ville Platte,70586-0296,,,
1892,Louisiana Technical College-Lamar Salter Campus,Leesville,71446,,,
1893,Capital Area Technical College-Westside Campus,Plaquemine,70764,,,
1894,Xavier University of Louisiana,New Orleans,70125-1098,,,
1895,South Central Louisiana Technical College,Morgan City,70380,,,
1896,Kaplan University-Maine Campus,S Portland,04106-2415,,,
1897,College of the Atlantic,Bar Harbor,04609,,,
1898,Bangor Theological Seminary,Bangor,044020411,,,
1899,Bates College,Lewiston,04240,,,
1900,Beal College,Bangor,04401,,,
1901,Bowdoin College,Brunswick,04011,,,
1902,CASCO BAY COLLEGE,PORTLAND,04101,,,
1903,Maine College of Health Professions,Lewiston,04240,,,
1904,Central Maine Medical Center College of Nursing & Health Professions,Lewiston,04240,,,
1905,Central Maine Community College,Auburn,04210-6498,,,
1906,Colby College,Waterville,04901-8840,,,
1907,Eastern Maine Community College,Bangor,04401,,,
1908,Husson University,Bangor,04401-2999,,,
1909,Kennebec Valley Community College,Fairfield,04937-1367,,,
1910,The Landing School,Arundel,04046,,,
1911,University of Maine at Augusta,Augusta,04330-9410,,,
1912,University of Maine at Farmington,Farmington,04938-9978,,,
1913,University of Maine at Fort Kent,Fort Kent,04743-1292,,,
1914,University of Maine at Machias,Machias,04654-1397,,,
1915,University of Maine,Orono,04469,,,
1916,Maine Maritime Academy,Castine,04420-0001,,,
1917,MAINE MEDICAL CENTER SCHOOL OF SURGICAL TECHNOLOGY,SOUTH PORTLAND,04106,,,
1918,University of Maine at Presque Isle,Presque Isle,04769-2888,,,
1919,Mercy Hospital School of Radiologic Technology,Portland,04101,,,
1920,MID-MAINE MEDICAL CENTER SCHOOL OF RADIOLOGIC TECH,WATERVILLE,04901,,,
1921,MID-STATE COLLEGE,AUBURN,04210,,,
1922,MID-STATE COLLEGE,AUGUSTA,04330,,,
1923,University of New England,Biddeford,04005-9599,,,
1924,Northern Maine Community College,Presque Isle,04769-2016,,,
1925,Empire Beauty School-Maine,Portland,04101,,,
1926,Maine College of Art,Portland,04101-3494,,,
1927,Saint Joseph's College of Maine,Standish,04084-5236,,,
1928,Spa Tech Institute-Westbrook,Westbrook,04092,,,
1929,Southern Maine Community College,South Portland,04106-1698,,,
1930,University of Southern Maine,Portland,04103,,,
1931,Thomas College,Waterville,04901-5097,,,
1932,Unity College,Unity,04988,,,
1933,Washington County Community College,Calais,04619,,,
1934,UNIVERSITY OF NEW ENGLAND-WESTBROOK COLLEGE CAMPUS,PORTLAND,04103,,,
1935,Aaron's Academy of Beauty,Waldorf,20602,,,
1936,Aesthetics Institute of Cosmetology,Gaithersburg,20877,,,
1937,Allegany College of Maryland,Cumberland,21502-2596,,,
1938,Anne Arundel Community College,Arnold,21012-1895,,,
1939,Brightwood College-Towson,Towson,21286-2201,,,
1940,Award Beauty School,Hagerstown,21740-5610,,,
1941,Baltimore Hebrew University Inc,Baltimore,21215-3932,,,
1942,Baltimore Studio of Hair Design,Baltimore,21201-3444,,,
1943,Baltimore City Community College,Baltimore,21215-7893,,,
1944,University of Baltimore,Baltimore,21201-5720,,,
1945,Baltimore International College,Baltimore,21202-3230,,,
1946,Bowie State University,Bowie,20715-9465,,,
1947,Capitol Technology University,Laurel,20708,,,
1948,COMMUNITY COLLEGE OF BALTIMORE COUNTY-CATONSVILLE,CATONSVILLE,21228,,,
1949,Cecil College,North East,21901-1999,,,
1950,College of Southern Maryland,La Plata,20646-0910,,,
1951,Chesapeake College,Wye Mills,21679-0008,,,
1952,Washington Adventist University,Takoma Park,20912,,,
1953,Coppin State University,Baltimore,21216-3698,,,
1954,Delmarva Beauty Academy,Salisbury,21804-6952,,,
1955,North American Trade Schools,Baltimore,21244,,,
1956,COMMUNITY COLLEGE OF BALTIMORE COUNTY-DUNDALK,DUNDALK,21222,,,
1957,COMMUNITY COLLEGE OF BALTIMORE COUNTY-ESSEX,BALTIMORE,21237,,,
1958,FLEET BUSINESS SCHOOL,ANNAPOLIS,21401,,,
1959,Frederick Community College,Frederick,21702-2964,,,
1960,Frostburg State University,Frostburg,21532-1099,,,
1961,Garrett College,McHenry,21541,,,
1962,Goucher College,Baltimore,21204-2794,,,
1963,Kaplan University-Hagerstown Campus,Hagerstown,21742,,,
1964,Hagerstown Community College,Hagerstown,21742-6514,,,
1965,Harford Community College,Bel Air,21015-1698,,,
1966,Hood College,Frederick,21701,,,
1967,Howard Community College,Columbia,21044-3197,,,
1968,The Colorlab Academy of Hair,Bel Air,21014-3639,,,
1969,INTERNATIONAL BEAUTY SCHOOL OF GLEN BURNIE 2,GLEN BURNIE,21061,,,
1970,Johns Hopkins University,Baltimore,21218-2688,,,
1971,JOHNSTON SCHOOL OF PRACTICAL NURSING,BALTIMORE,212182895,,,
1972,L'Academie de Cuisine,Gaithersburg,20877-1414,,,
1973,Lincoln College of Technology-Columbia,Columbia,21046,,,
1974,Loyola University Maryland,Baltimore,21210-2699,,,
1975,Maryland Beauty Academy,Reisterstown,21136-2331,,,
1976,SCHOOL OF ART AND DESIGN AT MONTGOMERY COLLEGE,SILVER SPRING,20902-411,,,
1977,UNIVERSITY OF MARYLAND-BALTIMORE CO DIAG MED SONOG,BALTIMORE,21250,,,
1978,University of Maryland-University College,Adelphi,20783-8010,,,
1979,University of Maryland Baltimore,Baltimore,21201-1627,,,
1980,University of Maryland-Baltimore County,Baltimore,21250,,,
1981,University of Maryland-College Park,College Park,20742,,,
1982,Maryland Institute College of Art,Baltimore,21217-4134,,,
1983,University of Maryland Eastern Shore,Princess Anne,21853-1299,,,
1984,Fortis Institute-Towson,Towson,21204-9840,,,
1985,Montgomery Beauty School,Silver Spring,20901,,,
1986,Montgomery College,Rockville,20850,,,
1987,MONTGOMERY COLLEGE OF TAKOMA PARK,TAKOMA PARK,20912,,,
1988,MONTGOMERY COLLEGE OF GERMANTOWN,GERMANTOWN,20874,,,
1989,Morgan State University,Baltimore,21251-0001,,,
1990,Mount St Mary's University,Emmitsburg,21727-7799,,,
1991,Ner Israel Rabbinical College,Baltimore,21208,,,
1992,Hair Academy Inc-New Carrollton,New Carrollton,20784,,,
1993,NORTHWEST BEAUTY SCHOOL,BALTIMORE,21215,,,
1994,Notre Dame of Maryland University,Baltimore,21210-2476,,,
1995,PEABODY INSTITUTE OF JOHNS HOPKINS UNIVERSITY,BALTIMORE,21202,,,
1996,Prince George's Community College,Largo,20774-2199,,,
1997,Brightwood College-Baltimore,Baltimore,21227-1063,,,
1998,Robert Paul Academy of Cosmetology Arts & Sciences,Timonium,21093,,,
1999,ROBERTS INSTITUTE OF HAIR DESIGN,BALTIMORE,21236,,,
2000,DUDLEY BEAUTY SCHOOL,BALTIMORE,21206,,,
2001,Maryland Beauty Academy of Essex,Baltimore,21224,,,
2002,St Mary's Seminary & University,Baltimore,21210-1994,,,
2003,Salisbury University,Salisbury,21801-6862,,,
2004,St Mary's College of Maryland,St. Mary's City,20686,,,
2005,Sojourner-Douglass College,Baltimore,21205-1898,,,
2006,St John's College,Annapolis,21401,,,
2007,Brightwood College-Beltsville,Beltsville,20705,,,
2008,Towson University,Towson,21252-0001,,,
2009,Maryland University of Integrative Health,Laurel,20723,,,
2010,International Beauty School,Cumberland,21502,,,
2011,Uniformed Services University of the Health Sciences,Bethesda,20814-4799,,,
2012,United States Naval Academy,Annapolis,21402-5000,,,
2013,Stevenson University,Stevenson,21153-0641,,,
2014,WASHINGTON ADVENTIST HOSPITAL SCHOOL OF RAD,TAKOMA PARK,20912,,,
2015,Washington Bible College-Capital Bible Seminary,Lanham,207063599,,,
2016,Washington College,Chestertown,21620-1438,,,
2017,Washington Theological Union,Washington,20017,,,
2018,McDaniel College,Westminster,21157,,,
2019,Wor-Wic Community College,Salisbury,21804-7131,,,
2020,Hult International Business School,Cambridge,02141-1805,,,
2021,American International College,Springfield,01109,,,
2022,Amherst College,Amherst,01002-5000,,,
2023,Andover Newton Theological School,Newton Centre,02459-2243,,,
2024,Anna Maria College,Paxton,01612-1198,,,
2025,AQUINAS COLLEGE-MILTON CAMPUS,MILTON,02186,,,
2026,AQUINAS COLLEGE-NEWTON CAMPUS,NEWTON,02158,,,
2027,THE ART INSTITUTE OF BOSTON AT LESLEY UNIVERSITY,BOSTON,02215-259,,,
2028,Assabet Valley Regional Technical School,Marlborough,01752,,,
2029,Assumption College,Worcester,01609-1296,,,
2030,Atlantic Union College,South Lancaster,01561-1000,,,
2031,Babson College,Wellesley,02457-0310,,,
2032,Bancroft School of Massage Therapy,Worcester,01604,,,
2033,Boston Baptist College,Boston,02136-4030,,,
2034,Bay Path University,Longmeadow,01106,,,
2035,Bay State College,Boston,02116,,,
2036,BAY STATE MEDICAL CENTER SCHOOL OF NURSING,SPRINGFIELD,01199,,,
2037,Bay State School of Technology,Canton,02021-2358,,,
2038,BECKER COLLEGE-LEICESTER,LEICESTER,01524,,,
2039,Becker College,Worcester,01609-2165,,,
2040,Bentley University,Waltham,02452-4705,,,
2041,Berklee College of Music,Boston,02215,,,
2042,Berkshire Community College,Pittsfield,01201-5786,,,
2043,Empire Beauty School-Boston,Boston,02111,,,
