,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
1505,Coffeyville Community College,Coffeyville,67337-5064,,0.21656051,0.233480176
1506,Southwestern College,Winfield,67156-6224,,0.542635659,0.345744681
1507,Sterling College,Sterling,67579,,0.53125,0.294117647
1508,Tabor College,Hillsboro,67063-1799,,0.602564103,0.457831325
1509,Washburn University,Topeka,66621-0001,,0.313300493,0.258467023
1510,Wichita Area Technical College,Wichita,67226,,0.526515152,0.323404255
1511,Wichita State University,Wichita,67260-0124,,0.366548043,0.278835386
1512,Wichita Technical Institute,Wichita,67213-1927,,0.413793103,0.597855228
1513,Alice Lloyd College,Pippa Passes,41844,,0.202020202,0.164383562
1514,Asbury University,Wilmore,40390-1198,,0.391891892,0.446153846
1515,Asbury Theological Seminary,Wilmore,40390-1199,,PrivacySuppressed,PrivacySuppressed
1516,Ashland Community and Technical College,Ashland,41101-3683,,0.144329897,0.075862069
1517,Barrett and Company School of Hair Design,Nicholasville,40356-2152,,PrivacySuppressed,PrivacySuppressed
1518,Bellarmine University,Louisville,40205-0671,,0.547683924,0.531034483
1519,Berea College,Berea,40404-2182,,0.438202247,0.366013072
1520,PJ's College of Cosmetology-Bowling Green,Bowling Green,42101,,PrivacySuppressed,PrivacySuppressed
1521,Southcentral Kentucky Community and Technical College,Bowling Green,42101-3601,,0.253968254,0.12849162
1522,Brescia University,Owensboro,42301-3023,,0.393939394,0.278688525
1523,Campbellsville University,Campbellsville,42718-2799,,0.206140351,0.131578947
1524,Bluegrass Community and Technical College,Lexington,40506,,0.222222222,0.147601476
1525,Centre College,Danville,40422-1394,,0.670588235,0.724137931
1526,Clear Creek Baptist Bible College,Pineville,40977-9752,,PrivacySuppressed,PrivacySuppressed
1527,Paul Mitchell the School-Lexington,Lexington,40514,,PrivacySuppressed,PrivacySuppressed
1528,Collins School of Cosmetology,Middlesboro,40965,,PrivacySuppressed,PrivacySuppressed
1529,Galen College of Nursing-Louisville,Louisville,40207,,0.623222749,0.725806452
1530,University of the Cumberlands,Williamsburg,40769,,0.418181818,0.241666667
1531,Elizabethtown Beauty School,Elizabethtown,42701-1038,,PrivacySuppressed,PrivacySuppressed
1532,Eastern Kentucky University,Richmond,40475-3102,,0.328358209,0.283157038
1533,Elizabethtown Community and Technical College,Elizabethtown,42701-3081,,0.099369085,0.0625
1534,Ezell's Cosmetology School,Murray,42071-2530,,PrivacySuppressed,PrivacySuppressed
1535,Frontier Nursing University,Hyden,41749,,,
1536,Georgetown College,Georgetown,40324-1696,,0.572916667,0.393939394
1537,PJ's College of Cosmetology-Glasgow,Glasgow,42141,,PrivacySuppressed,PrivacySuppressed
1538,Hazard Community and Technical College,Hazard,41701-2402,,0.114334471,0.083333333
1539,Paul Mitchell the School-Louisville,Louisville,40222,,PrivacySuppressed,PrivacySuppressed
1540,Henderson Community College,Henderson,42420-4699,,PrivacySuppressed,PrivacySuppressed
1541,Hopkinsville Community College,Hopkinsville,42240,,0.108757062,0.0969163
1542,Daymar College-Paducah Main,Paducah,42001-8252,,0.625,0.415584416
1543,Jefferson Community and Technical College,Louisville,40202-2005,,0.10787172,0.059001513
1544,Jenny Lea Academy of Cosmetology,Harlan,40831,,PrivacySuppressed,PrivacySuppressed
1545,Summit Salon Academy-Lexington,Lexington,40505,,PrivacySuppressed,PrivacySuppressed
1546,American National University-Lexington,Lexington,40509,,0.268348624,0.186147186
1547,Kentucky Mountain Bible College,Jackson,41339,,PrivacySuppressed,PrivacySuppressed
1548,Kentucky State University,Frankfort,40601-2355,,0.270462634,0.142241379
1549,Kentucky Wesleyan College,Owensboro,42301,,0.40776699,0.333333333
1550,University of Kentucky,Lexington,40506-0032,,0.280862534,0.241772152
1551,Kentucky Christian University,Grayson,41143-1199,,0.426086957,0.516666667
1552,Lexington Beauty College,Lexington,40503,,,
1553,Lexington Theological Seminary,Lexington,40503,,,
1554,Lindsey Wilson College,Columbia,42728-1223,,0.152694611,0.104395604
1555,Sullivan College of Technology and Design,Louisville,40218,,PrivacySuppressed,PrivacySuppressed
1556,University of Louisville,Louisville,40292-0001,,0.350927247,0.303422757
1557,Louisville Presbyterian Theological Seminary,Louisville,40205-1798,,PrivacySuppressed,PrivacySuppressed
1558,Madisonville Community College,Madisonville,42431,,0.20113852,0.064864865
1559,Maysville Community and Technical College,Maysville,41056,,0.124324324,0.075581395
1560,Mid-Continent University,Mayfield,42066-9007,,0.455696203,0.410958904
1561,Midway University,Midway,40347-1120,,0.233796296,0.260869565
1562,Morehead State University,Morehead,40351,,0.163071614,0.103489771
1563,Mr Jim's College of Cosmetology,Owensboro,42301,,PrivacySuppressed,PrivacySuppressed
1564,Murray State University,Murray,42071-3318,,0.408745247,0.306801737
1565,Gateway Community and Technical College,Florence,41042,,0.22745098,0.123076923
1566,Northern Kentucky University,Highland Heights,41099,,0.305706522,0.224948875
1567,Nutek Academy of Beauty Inc,Mount Sterling,40353,,PrivacySuppressed,PrivacySuppressed
1568,Daymar College-Owensboro,Owensboro,42301,,0.35426009,0.278350516
1569,West Kentucky Community and Technical College,Paducah,42002-7380,,0.114130435,0.095367847
1570,Pat Wilson's Beauty College,Henderson,42420,,PrivacySuppressed,PrivacySuppressed
1571,University of Pikeville,Pikeville,41501,,0.37,0.129310345
1572,Big Sandy Community and Technical College,Prestonsburg,41653,,0.087278107,0.053140097
1573,Brown Mackie College-Louisville,Louisville,40219,,0.360902256,0.243243243
1574,Empire Beauty School-Chenoweth,Louisville,40207,,PrivacySuppressed,PrivacySuppressed
1575,Saint Catharine College,Saint Catharine,40061,,0.345744681,0.18556701
1576,Empire Beauty School-Elizabethtown,Elizabethtown,42701,,PrivacySuppressed,PrivacySuppressed
1577,Empire Beauty School-Dixie,Louisville,40216,,PrivacySuppressed,PrivacySuppressed
1578,Empire Beauty School-Florence,Florence,41042,,PrivacySuppressed,PrivacySuppressed
1579,Brown Mackie College-Northern Kentucky,Fort Mitchell,41017,,0.430555556,0.300194932
1580,Somerset Community College,Somerset,42501-2973,,0.154893617,0.077966102
1581,Southeast Kentucky Community and Technical College,Cumberland,40823,,0.139084507,0.080267559
1582,Spalding University,Louisville,40203-2188,,0.382075472,0.316666667
1583,Spencerian College-Louisville,Louisville,40216,,PrivacySuppressed,PrivacySuppressed
1584,Sullivan University,Louisville,40205-3013,,0.03087886,0.031830239
1585,Thomas More College,Crestview Hills,41017-3495,,0.426829268,0.37755102
1586,Transylvania University,Lexington,40508-1797,,0.685950413,0.564102564
1587,Trend Setters' Academy of Beauty Culture-Louisville,Louisville,40258,,PrivacySuppressed,PrivacySuppressed
1588,Union College,Barbourville,40906-1499,,0.327272727,0.247933884
1589,Western Kentucky University,Bowling Green,42101-1000,,0.320365034,0.254326561
1590,Alexandria Academy of Beauty Culture,Alexandria,71301-5730,,PrivacySuppressed,PrivacySuppressed
1591,Central Louisiana Technical Community College,Alexandria,71302-3137,,0.0551362,0.019363762
1592,American School of Business,Shreveport,71105-5646,,PrivacySuppressed,PrivacySuppressed
1593,Louisiana Technical College-Ascension Campus,Sorrento,70778-3007,,0.0551362,0.019363762
1594,Central Louisiana Technical College-Ward H Nash-Avoyelles Campus,Cottonport,71327,,0.0551362,0.019363762
1595,Ayers Career College,Shreveport,71118,,0.367816092,0.4
1596,Bastrop Beauty School Inc,Bastrop,71220,,PrivacySuppressed,PrivacySuppressed
1597,Louisiana Technical College-Bastrop Campus,Bastrop,71221-1120,,0.0551362,0.019363762
1598,Baton Rouge General Medical Center-School of Nursing,Baton Rouge,70806,,PrivacySuppressed,PrivacySuppressed
1599,Baton Rouge General Medical Center-School of Radiologic Technology,Baton Rouge,70806,,PrivacySuppressed,PrivacySuppressed
1600,Baton Rouge School of Computers,Baton Rouge,70809,,0.413043478,0.476923077
1601,Capital Area Technical College,Baton Rouge,70805,,0.0551362,0.019363762
1602,Bossier Parish Community College,Bossier City,71111-6922,,0.100130039,0.089230769
1603,Cameron College,New Orleans,70119,,PrivacySuppressed,PrivacySuppressed
1604,Centenary College of Louisiana,Shreveport,71134-1188,,0.590361446,0.47826087
1605,Cloyd's Beauty School 1 Inc,West Monroe,71291-0603,,PrivacySuppressed,PrivacySuppressed
1606,Louisiana Technical College-Shelby Jackson Campus,Ferriday,71334-1465,,0.0551362,0.019363762
1607,Crescent City Bartending School,New Orleans,70119,,0.794964029,0.803986711
1608,D'Jay's Institute of Cosmetology and Esthiology,Baton Rouge,70815,,PrivacySuppressed,PrivacySuppressed
1609,Delgado Community College,New Orleans,70119,,0.074326241,0.051835853
1610,Delta School of Business and Technology,Lake Charles,70601,,0.425641026,0.480769231
1611,Northeast Louisiana Technical College,West Monroe,71292-9064,,0.0551362,0.019363762
1612,Demmons School of Beauty,Lake Charles,70601,,PrivacySuppressed,PrivacySuppressed
1613,Denham Springs Beauty School,Denham Springs,70726,,PrivacySuppressed,PrivacySuppressed
1614,Dillard University,New Orleans,70122,,0.170250896,0.132911392
1615,Nunez Community College,Chalmette,70043,,0.069256757,0.035587189
1616,Louisiana Technical College-Evangeline Campus,Saint Martinville,70582,,0.0551362,0.019363762
1617,Northshore Technical College-Florida Parishes Branch Campus,Greensburg,70441-0000,,0.0551362,0.019363762
1618,Capital Area Technical College-Folkes Campus,Jackson,70748,,0.0551362,0.019363762
1619,Grambling State University,Grambling,71245,,0.246217332,0.141880342
1620,Acadiana Technical College-Gulf Area Campus,Abbeville,70510,,0.0551362,0.019363762
1621,Guy's Shreveport Academy of Cosmetology Inc,Shreveport,71105,,PrivacySuppressed,PrivacySuppressed
1622,Northshore Technical College-Hammond Area Branch Campus,Hammond,70401,,0.0551362,0.019363762
1623,Louisiana Technical College-Huey P Long Campus,Winnfield,71483,,0.0551362,0.019363762
1624,ITI Technical College,Baton Rouge,70817,,PrivacySuppressed,PrivacySuppressed
1625,Central Louisiana Technical College-Morgan Smith Campus,Jennings,70546,,0.0551362,0.019363762
1626,Louisiana Technical College-Jefferson Campus,Metairie,70001-5605,,0.0551362,0.019363762
1627,Louisiana Technical College-West Jefferson Campus,Harvey,70058,,0.0551362,0.019363762
1628,John Jay Beauty College,Kenner,70062,,PrivacySuppressed,PrivacySuppressed
1629,Louisiana State University Health Sciences Center-New Orleans,New Orleans,70112-2223,,0.787439614,0.727272727
1630,Louisiana State University-Alexandria,Alexandria,71302-9121,,0.163779528,0.08583691
1631,Louisiana State University and Agricultural & Mechanical College,Baton Rouge,70803-2750,,0.462926829,0.42695962
1632,Louisiana State University-Eunice,Eunice,70535,,0.076015727,0.05952381
1633,Louisiana State University-Shreveport,Shreveport,71115-2399,,0.22392638,0.164634146
1634,Acadiana Technical College-Lafayette Campus,Lafayette,70506-4909,,0.0551362,0.019363762
1635,Aveda Institute-Baton Rouge,Baton Rouge,70816-2246,,PrivacySuppressed,PrivacySuppressed
1636,Aveda Institute-Lafayette,Lafayette,70503-3246,,PrivacySuppressed,PrivacySuppressed
1637,Louisiana Academy of Beauty,Eunice,70535,,PrivacySuppressed,PrivacySuppressed
1638,Louisiana College,Pineville,71359,,0.322147651,0.338709677
1639,Opelousas School of Cosmetology,Opelousas,70570,,PrivacySuppressed,PrivacySuppressed
1640,Louisiana Tech University,Ruston,71272,,0.3894081,0.296875
1641,Loyola University New Orleans,New Orleans,70118-6143,,0.193617021,0.237226277
1642,NW Louisiana Technical College-Mansfield Campus,Mansfield,71052,,0.0551362,0.019363762
1643,McNeese State University,Lake Charles,70605,,0.127363184,0.096183206
1644,Northwest Louisiana Technical College-Natchitoches Campus,Natchitoches,71458-0657,,0.0551362,0.019363762
1645,University of New Orleans,New Orleans,70148,,0.144278607,0.140822785
1646,Nicholls State University,Thibodaux,70310,,0.147762747,0.135273973
1647,Louisiana Technical College-North Central Campus,Farmerville,71241,,0.0551362,0.019363762
1648,University of Louisiana at Monroe,Monroe,71209-0000,,0.241860465,0.231726283
1649,Northeast Louisiana Technical College-Northeast Campus,Winnsboro,71295,,0.0551362,0.019363762
1650,Northwest Louisiana Technical College,Minden,71055-0000,,0.0551362,0.019363762
1651,Notre Dame Seminary Graduate School of Theology,New Orleans,70118-4391,,PrivacySuppressed,PrivacySuppressed
1652,Northwestern State University of Louisiana,Natchitoches,71497-0002,,0.222352941,0.19408284
1653,Louisiana Technical College-Oakdale Campus,Oakdale,71463,,0.0551362,0.019363762
1654,University of Holy Cross,New Orleans,70131-7399,,PrivacySuppressed,PrivacySuppressed
1655,Our Lady of the Lake College,Baton Rouge,70808,,0.362660944,0.322580645
1656,Pat Goins Benton Road Beauty School,Bossier City,71111,,PrivacySuppressed,PrivacySuppressed
1657,Celebrity Stylist Beauty School,Monroe,71201-5135,,PrivacySuppressed,PrivacySuppressed
1658,Pat Goins Ruston Beauty School,Ruston,71270,,PrivacySuppressed,PrivacySuppressed
1659,Pineville Beauty School,Pineville,71360-0000,,PrivacySuppressed,PrivacySuppressed
1660,Capital Area Technical College-Jumonville Memorial Campus,New Roads,70760,,0.0551362,0.019363762
1661,South Central Louisiana Technical College-River Parishes Campus,Reserve,70084,,0.0551362,0.019363762
1662,Aveda Institute-Covington,Covington,70433,,PrivacySuppressed,PrivacySuppressed
1663,Ronnie & Dormans School of Hair Design,Lafayette,70503-2748,,PrivacySuppressed,PrivacySuppressed
1664,Northeast Louisiana Technical College-Ruston,Ruston,71273-1070,,0.0551362,0.019363762
1665,Northwest Louisiana Technical College-Sabine Valley Campus,Many,71449,,0.0551362,0.019363762
1666,Saint Joseph Seminary College,St. Benedict,70457,,PrivacySuppressed,PrivacySuppressed
1667,Northwest Louisiana Technical College-Shreveport Campus,Shreveport,71107,,0.0551362,0.019363762
1668,Vanguard College of Cosmetology-Slidell,Slidell,70458-0458,,PrivacySuppressed,PrivacySuppressed
1669,South Louisiana Beauty College,Houma,70363,,PrivacySuppressed,PrivacySuppressed
1670,Fletcher Technical Community College,Schriever,70395,,PrivacySuppressed,PrivacySuppressed
1671,Remington College-Lafayette Campus,Lafayette,70508,,0.635542169,0.410628019
1672,Acadiana Technical College,Crowley,70526-3215,,0.0551362,0.019363762
1673,SOWELA Technical Community College,Lake Charles,70615,,PrivacySuppressed,PrivacySuppressed
1674,Stevensons Academy of Hair Design,New Orleans,70114,,PrivacySuppressed,PrivacySuppressed
1675,Southeastern Louisiana University,Hammond,70402,,0.231270358,0.184937239
1676,Southern University and A & M College,Baton Rouge,70813,,0.221925134,0.151797603
1677,Southern University at New Orleans,New Orleans,70126,,0.121911038,0.093283582
1678,Southern University at Shreveport,Shreveport,71107,,0.1078125,0.07751938
1679,University of Louisiana at Lafayette,Lafayette,70503,,0.266097241,0.210478772
1680,Northshore Technical Community College,Bogalusa,70427,,0.0551362,0.019363762
1681,Louisiana Technical College-T H Harris Campus,Opelousas,70570-6114,,0.0551362,0.019363762
1682,Louisiana Delta Community College-Tallulah Campus,Tallulah,71282,,0.0551362,0.019363762
1683,Acadiana Technical College-Teche Area Campus,New Iberia,70560,,0.0551362,0.019363762
1684,South Central Louisiana Technical College-Lafourche Campus,Thibodaux,70301,,0.0551362,0.019363762
1685,Tulane University of Louisiana,New Orleans,70118-5698,,0.633221851,0.577092511
1686,Louisiana Technical College-Charles B Coreil Campus,Ville Platte,70586-0296,,0.0551362,0.019363762
1687,Louisiana Technical College-Lamar Salter Campus,Leesville,71446,,0.0551362,0.019363762
1688,Capital Area Technical College-Westside Campus,Plaquemine,70764,,0.0551362,0.019363762
1689,Xavier University of Louisiana,New Orleans,70125-1098,,0.291172596,0.171548117
1690,South Central Louisiana Technical College,Morgan City,70380,,0.0551362,0.019363762
1691,Kaplan University-Maine Campus,S Portland,04106-2415,,0.435530086,0.3375
1692,College of the Atlantic,Bar Harbor,04609,,PrivacySuppressed,PrivacySuppressed
1693,Bangor Theological Seminary,Bangor,044020411,,PrivacySuppressed,PrivacySuppressed
1694,Bates College,Lewiston,04240,,0.811320755,0.701149425
1695,Beal College,Bangor,04401,,PrivacySuppressed,PrivacySuppressed
1696,Bowdoin College,Brunswick,04011,,0.830357143,0.80952381
1697,Maine College of Health Professions,Lewiston,04240,,PrivacySuppressed,PrivacySuppressed
1698,Central Maine Medical Center College of Nursing & Health Professions,Lewiston,04240,,PrivacySuppressed,PrivacySuppressed
1699,Central Maine Community College,Auburn,04210-6498,,0.191176471,0.183406114
1700,Colby College,Waterville,04901-8840,,0.808333333,0.785714286
1701,Eastern Maine Community College,Bangor,04401,,0.226495727,0.233716475
1702,Husson University,Bangor,04401-2999,,0.292604502,0.238493724
