,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
2260,Truckee Meadows Community College,Reno,89512-3999,,0.137552743,0.110957004
2261,Western Nevada College,Carson City,89703-7399,,0.164383562,0.101214575
2262,Colby-Sawyer College,New London,03257-7835,,0.382978723,0.411214953
2263,Continental Academie of Hair Design-Hudson,Hudson,03051,,PrivacySuppressed,PrivacySuppressed
2264,Daniel Webster College,Nashua,03063-1300,,0.571428571,0.445595855
2265,Dartmouth College,Hanover,03755-3529,,0.864661654,0.832713755
2266,Empire Beauty School-Laconia,Laconia,03246,,PrivacySuppressed,PrivacySuppressed
2267,Empire Beauty School-Somersworth,Somersworth,03878,,PrivacySuppressed,PrivacySuppressed
2268,Franklin Pierce University,Rindge,03461-0060,,0.411149826,0.365517241
2269,University of New Hampshire-School of Law,Concord,03301-4197,,PrivacySuppressed,PrivacySuppressed
2270,Mount Washington College,Manchester,03103-9969,,0.438374417,0.320661157
2271,Keene Beauty Academy,Keene,03431,,PrivacySuppressed,PrivacySuppressed
2272,Lebanon College,Lebanon,03766,,PrivacySuppressed,PrivacySuppressed
2273,Michaels School of Hair Design and Esthetics-Paul Mitchell Partner School,Bedford,03110,,PrivacySuppressed,PrivacySuppressed
2274,New England College,Henniker,03242,,0.346405229,0.272108844
2275,New England School of Hair Design,West Lebanon,03784,,PrivacySuppressed,PrivacySuppressed
2276,Southern New Hampshire University,Manchester,03106-1045,,0.407934893,0.380634391
2277,New Hampshire Institute for Therapeutic Arts,Hudson,03051,,PrivacySuppressed,PrivacySuppressed
2278,University of New Hampshire-Main Campus,Durham,03824-3547,,0.728784404,0.682164634
2279,Keene State College,Keene,03435-1506,,0.624505929,0.590316574
2280,University of New Hampshire at Manchester,Manchester,03101-1113,,0.728784404,0.682164634
2281,Plymouth State University,Plymouth,03264-1595,,0.573684211,0.44911147
2282,NHTI-Concord's Community College,Concord,03301-7412,,0.388127854,0.286516854
2283,White Mountains Community College,Berlin,03570,,0.285,0.355555556
2284,River Valley Community College,Claremont,03743-9707,,0.409326425,0.348837209
2285,Lakes Region Community College,Laconia,03246,,0.221621622,0.290640394
2286,Manchester Community College,Manchester,03102-8518,,0.100286533,0.070967742
2287,Nashua Community College,Nashua,03063-1026,,0.231617647,0.252336449
2288,Great Bay Community College,Portsmouth,03801-2879,,0.291803279,0.094674556
2289,Paul Mitchell the School-Portsmouth,Portsmouth,03801-4084,,PrivacySuppressed,PrivacySuppressed
2290,Rivier University,Nashua,03060,,0.589506173,0.426666667
2291,Saint Anselm College,Manchester,03102-1310,,0.765625,0.666666667
2292,St Joseph School of Nursing,Nashua,03060,,PrivacySuppressed,PrivacySuppressed
2293,Granite State College,Concord,03301-3471,,0.337349398,0.283018868
2294,Thomas More College of Liberal Arts,Merrimack,03054,,PrivacySuppressed,PrivacySuppressed
2295,Eastwick College-Hackensack,Hackensack,07601,,0.640657084,0.745098039
2296,Atlantic Cape Community College,Mays Landing,08330-2699,,0.158123371,0.115746972
2297,Fortis Institute-Wayne,Wayne,07470,,0.713603819,0.638888889
2298,Bergen Community College,Paramus,07652-1595,,0.237926136,0.165884194
2299,Berkeley College-Woodland Park,Woodland Park,07424,,0.337147216,0.252631579
2300,Beth Medrash Govoha,Lakewood,08701-2754,,PrivacySuppressed,PrivacySuppressed
2301,Bloomfield College,Bloomfield,07003,,0.255656109,0.291304348
2302,Brookdale Community College,Lincroft,07738-1597,,0.241355932,0.205258694
2303,Rowan College at Burlington County,Pemberton,08068-1599,,0.214654283,0.196261682
2304,Caldwell University,Caldwell,07006-6195,,0.433121019,0.355932203
2305,Camden County College,Blackwood,08012,,0.169007021,0.113456464
2306,Centenary University,Hackettstown,07840,,0.49544073,0.487179487
2307,Adult and Continuing Education-BCTS,Hackensack,07601-6637,,PrivacySuppressed,PrivacySuppressed
2308,Branford Hall Career Institute-Parsippany,Parsippany,07054-3897,,0.713826367,0.663282572
2309,Lincoln Technical Institute-Iselin,Iselin,08830,,0.685984252,0.642651297
2310,American Institute-Clifton,CLIFTON,07011,,0.658280922,0.464285714
2311,Dover Business College,Clifton,07011-2161,,0.591455274,0.430232558
2312,Empire Beauty School-Ocean,Ocean,07712-4003,,0.536964981,0.538461539
2313,Cooper Health System Center for Allied Health Education,Camden,08103,,PrivacySuppressed,PrivacySuppressed
2314,County College of Morris,Randolph,07869-2086,,0.236391913,0.154657294
2315,Cumberland County College,Vineland,08362-1500,,PrivacySuppressed,PrivacySuppressed
2316,DeVry University-New Jersey,North Brunswick,08902-3362,,0.165886202,0.142339874
2317,Divers Academy International,ERIAL,08081,,PrivacySuppressed,PrivacySuppressed
2318,Drake College of Business-Elizabeth,Elizabeth,07201,,0.516535433,0.418235877
2319,Drew University,Madison,07940,,0.607329843,0.621052632
2320,duCret School of Arts,Plainfield,07060,,PrivacySuppressed,PrivacySuppressed
2321,Lincoln Technical Institute-South Plainfield,South Plainfield,07080-2424,,PrivacySuppressed,PrivacySuppressed
2322,Essex County College,Newark,07102,,0.147540984,0.137236963
2323,Empire Beauty School-Union,Union,07083,,PrivacySuppressed,PrivacySuppressed
2324,Fairleigh Dickinson University-Metropolitan Campus,Teaneck,07666,,0.50477327,0.405448718
2325,Felician University,Lodi,07644,,0.220385675,0.2109375
2326,Fairleigh Dickinson University-Florham Campus,Madison,07940,,0.50477327,0.405448718
2327,Hohokus School of Trade and Technical Sciences,Paterson,07513,,PrivacySuppressed,PrivacySuppressed
2328,Georgian Court University,Lakewood,08701-2697,,0.509960159,0.424242424
2329,Rowan University,Glassboro,08028,,0.564348521,0.510144928
2330,Rowan College at Gloucester County,Sewell,08080,,0.238825032,0.243589744
2331,Empire Beauty School-Cherry Hill,Cherry Hill,08002,,0.410810811,0.438596491
2332,Harris School of Business-Cherry Hill Campus,Cherry Hill,08002,,0.597122302,0.545918367
2333,Eastwick College-Ramsey,Ramsey,07446-2551,,0.641791045,0.571428571
2334,Holy Name Medical Center School of Nursing,Teaneck,07666-4246,,PrivacySuppressed,PrivacySuppressed
2335,Hudson County Community College,Jersey City,07306,,0.134603931,0.111305872
2336,New Jersey City University,Jersey City,07305,,0.348290598,0.304424779
2337,Joe Kubert School of Cartoon and Graphic Art,Dover,07801,,PrivacySuppressed,PrivacySuppressed
2338,Kean University,Union,07083,,0.46758039,0.382466281
2339,Harris School of Business-Voorhees Campus,Voorhees,08043,,0.569863014,0.574468085
2340,Lincoln Technical Institute-Union,Union,07083,,0.485714286,0.656166815
2341,Rizzieri Aveda School for Beauty and Wellness,Voorhees,08043-1800,,PrivacySuppressed,PrivacySuppressed
2342,Mercer County Community College,West Windsor,08550-3407,,PrivacySuppressed,PrivacySuppressed
2343,Middlesex County College,Edison,08818-3050,,0.232732733,0.187962963
2344,Monmouth University,West Long Branch,07764-1898,,0.683812405,0.643459916
2345,Montclair State University,Montclair,07043-1624,,0.654919236,0.520558573
2346,HackensackUMC Mountainside School of Nursing,Montclair,07042-4837,,PrivacySuppressed,PrivacySuppressed
2347,JFK Muhlenberg Harold B & Dorothy A Snyder Schools-School of Nursing,Plainfield,07061,,0.5,0.368421053
2348,Eastwick College-Nutley,Nutley,07110,,0.635514019,0.63592233
2349,Empire Beauty School-Jersey City,Jersey City,07306,,PrivacySuppressed,PrivacySuppressed
2350,New Brunswick Theological Seminary,New Brunswick,08901-1107,,PrivacySuppressed,PrivacySuppressed
2351,Robert Fiance Beauty Schools-West New York,West New York,07093-4623,,PrivacySuppressed,PrivacySuppressed
2352,New Jersey Institute of Technology,Newark,07102,,0.501792115,0.397654584
2353,Ocean County College,Toms River,08754-2001,,0.260229133,0.189356436
2354,Omega Institute,Pennsauken,08109-4417,,PrivacySuppressed,PrivacySuppressed
2355,P B Cosmetology Education Center,Gloucester,08030,,PrivacySuppressed,PrivacySuppressed
2356,Parisian Beauty School,Hackensack,07601-5509,,PrivacySuppressed,PrivacySuppressed
2357,Passaic County Community College,Paterson,07505-1179,,0.118773946,0.074074074
2358,Pennco Tech-Blackwood,Blackwood,08012,,0.744186047,0.63327674
2359,Princeton Theological Seminary,Princeton,08542-0803,,PrivacySuppressed,PrivacySuppressed
2360,Princeton University,Princeton,08544-0070,,0.826086957,0.75
2361,Rabbinical College of America,Morristown,07960,,PrivacySuppressed,PrivacySuppressed
2362,Ramapo College of New Jersey,Mahwah,07430-1680,,0.709497207,0.554901961
2363,Robert Fiance Beauty Schools-Perth Amboy,Perth Amboy,08861,,PrivacySuppressed,PrivacySuppressed
2364,Rider University,Lawrenceville,08648-3099,,0.651017214,0.538802661
2365,Roman Academy of Beauty Culture,Hawthorne,07506,,PrivacySuppressed,PrivacySuppressed
2366,Rutgers University-Camden,Camden,08102,,0.670731707,0.61013269
2367,Rutgers University-New Brunswick,New Brunswick,08901-1281,,0.670731707,0.61013269
2368,Rutgers University-Newark,Newark,07102,,0.670731707,0.61013269
2369,St Francis Medical Center-School of Radiologic Technology,Trenton,08629-1986,,PrivacySuppressed,PrivacySuppressed
2370,Saint Francis Medical Center School of Nursing,Trenton,08629-1986,,PrivacySuppressed,PrivacySuppressed
2371,Saint Peter's University,Jersey City,07306-5997,,0.525641026,0.436781609
2372,Salem Community College,Carneys Point,08069-2799,,PrivacySuppressed,PrivacySuppressed
2373,Seton Hall University,South Orange,07079-2697,,0.637283237,0.546218487
2374,Atlantic Beauty & Spa Academy LLC,Egg Harbor Township,08234,,PrivacySuppressed,PrivacySuppressed
2375,College of Saint Elizabeth,Morristown,07960-6989,,PrivacySuppressed,PrivacySuppressed
2376,Raritan Valley Community College,Branchburg,08876,,0.193205945,0.145888594
2377,Stevens Institute of Technology,Hoboken,07030-5991,,0.702702703,0.701704546
2378,Stockton University,Galloway,08205-9441,,0.680084746,0.540612517
2379,Talmudical Academy-New Jersey,Adelphia,07710,,PrivacySuppressed,PrivacySuppressed
2380,Teterboro School of Aeronautics,Teterboro,07608-1083,,PrivacySuppressed,PrivacySuppressed
2381,Thomas Edison State University,Trenton,08608,,0.274382315,0.27443609
2382,The College of New Jersey,Ewing,08628-7718,,0.764876633,0.711711712
2383,Sanford-Brown Institute-Iselin,Iselin,08830,,0.634212921,0.591666667
2384,Union County College,Cranford,07016-1528,,0.042136499,0.046439629
2385,University of Medicine and Dentistry of New Jersey,Newark,07101-1709,,0.721428571,0.684210526
2386,William Paterson University of New Jersey,Wayne,07470,,0.4896,0.37703252
2387,Olympian Academy of Cosmetology,Alamogordo,88310-5051,,0.533420708,0.542372881
2388,Central New Mexico Community College,Albuquerque,87106,,0.183534509,0.154338265
2389,Navajo Technical University,Crownpoint,87313-0849,,PrivacySuppressed,PrivacySuppressed
2390,De Wolff College Hair Styling and Cosmetology,Albuquerque,87112-4413,,PrivacySuppressed,PrivacySuppressed
2391,New Mexico State University-Dona Ana,Las Cruces,88011,,0.306675703,0.261828204
2392,Clovis Community College,Clovis,88101-8381,,0.131964809,0.079365079
2393,Eastern New Mexico University-Main Campus,Portales,88130,,0.245694604,0.198707593
2394,Eastern New Mexico University-Roswell Campus,Roswell,88202-6000,,0.245694604,0.198707593
2395,Institute of American Indian and Alaska Native Culture and Arts Development,Santa Fe,87508-1300,,PrivacySuppressed,PrivacySuppressed
2396,New Mexico Highlands University,Las Vegas,87701,,0.257978723,0.153605016
2397,New Mexico Junior College,Hobbs,88240,,0.08041958,0.060606061
2398,New Mexico Military Institute,Roswell,88201-5173,,PrivacySuppressed,PrivacySuppressed
2399,University of New Mexico-Gallup Campus,Gallup,87301,,0.295802798,0.25258427
2400,New Mexico Institute of Mining and Technology,Socorro,87801,,0.303571429,0.233333333
2401,University of New Mexico-Los Alamos Campus,Los Alamos,87544,,0.295802798,0.25258427
2402,University of New Mexico-Main Campus,Albuquerque,87106,,0.295802798,0.25258427
2403,New Mexico State University-Alamogordo,Alamogordo,88310,,0.306675703,0.261828204
2404,New Mexico State University-Carlsbad,Carlsbad,88220,,0.306675703,0.261828204
2405,New Mexico State University-Grants,Grants,87020-2025,,0.306675703,0.261828204
2406,New Mexico State University-Main Campus,Las Cruces,88003-8001,,0.306675703,0.261828204
2407,University of New Mexico-Valencia County Campus,Los Lunas,87031-7633,,0.295802798,0.25258427
2408,Northern New Mexico College,Espanola,87532,,PrivacySuppressed,PrivacySuppressed
2409,San Juan College,Farmington,87402-4699,,0.182320442,0.176755448
2410,Santa Fe Community College,Santa Fe,87508-4887,,0.213636364,0.182572614
2411,Santa Fe University of Art and Design,Santa Fe,87505-7634,,0.252252252,0.116504854
2412,University of the Southwest,Hobbs,88240,,0.285714286,0.166666667
2413,Southwestern College,Santa Fe,87507,,,
2414,Southwestern Indian Polytechnic Institute,Albuquerque,87120-3101,,PrivacySuppressed,PrivacySuppressed
2415,University of New Mexico-Taos Campus,Ranchos de Taos,87557,,0.295802798,0.25258427
2416,Mesalands Community College,Tucumcari,88401-3352,,PrivacySuppressed,PrivacySuppressed
2417,Vogue College of Cosmetology-Santa Fe,Santa Fe,87505-7708,,,
2418,Western New Mexico University,Silver City,88061,,0.253602306,0.198473282
2419,Vaughn College of Aeronautics and Technology,Flushing,11369,,0.238095238,0.223376623
2420,Adelphi University,Garden City,11530-0701,,0.662017167,0.504926108
2421,Adirondack Community College,Queensbury,12804,,0.235081374,0.180107527
2422,Globe Institute of Technology,New York,10018,,0.2,0.153439153
2423,Bryant & Stratton College-Albany,Albany,12205,,0.313432836,0.214818763
2424,Albany College of Pharmacy and Health Sciences,Albany,12208-3492,,0.540909091,0.661764706
2425,Albany Law School,Albany,12208,,PrivacySuppressed,PrivacySuppressed
2426,Albany Medical College,Albany,12208-3479,,PrivacySuppressed,PrivacySuppressed
2427,Alfred University,Alfred,14802-1205,,0.544642857,0.486891386
2428,Allen School-Brooklyn,Brooklyn,11201,,0.607612457,0.6
2429,The Ailey School,New York,10019-4402,,PrivacySuppressed,PrivacySuppressed
2430,American Academy of Dramatic Arts-New York,New York,10016,,0.7,0.653846154
2431,American Academy McAllister Institute of Funeral Service,New York,10019,,0.326923077,0.395833333
2432,Joffrey Ballet School,New York,10011,,PrivacySuppressed,PrivacySuppressed
2433,American Musical and Dramatic Academy,New York,10023,,0.534210526,0.603636364
2434,Apex Technical School,Long Island City,11101,,0.653846154,0.62173913
2435,Arnot Ogden Medical Center,Elmira,14905-1676,,PrivacySuppressed,PrivacySuppressed
2436,Associated Beth Rivkah Schools,Brooklyn,11225,,PrivacySuppressed,PrivacySuppressed
2437,Austin's School of Spa Technology,Albany,12206-1513,,0.417475728,0.53968254
2438,Bank Street College of Education,New York,10025,,PrivacySuppressed,PrivacySuppressed
2439,Bard College,Annandale-On-Hudson,12504-5000,,0.742857143,0.584070797
2440,Barnard College,New York,10027-6598,,PrivacySuppressed,PrivacySuppressed
2441,Berk Trade and Business School,Long Island City,11101-8120,,PrivacySuppressed,PrivacySuppressed
2442,Berkeley College-New York,New York,10017,,0.315340909,0.2736
2443,Beth Hatalmud Rabbinical College,Brooklyn,11214,,PrivacySuppressed,PrivacySuppressed
2444,Beth Hamedrash Shaarei Yosher Institute,Brooklyn,11204,,PrivacySuppressed,PrivacySuppressed
2445,Phillips School of Nursing at Mount Sinai Beth Israel,New York,10001-6354,,PrivacySuppressed,PrivacySuppressed
2446,Hair Design Institute at Fifth Avenue-Brooklyn,Brooklyn,11209,,PrivacySuppressed,PrivacySuppressed
2447,Boricua College,New York,10032-1560,,0.185089974,0.177304965
2448,Bramson ORT College,Forest Hills,11375-4239,,0.054945055,0.056497175
2449,Briarcliffe College,Bethpage,11714-3545,,0.452784504,0.345238095
2450,Brittany Beauty School,Levittown,11756-1345,,PrivacySuppressed,PrivacySuppressed
2451,American Beauty School,Bronx,10462,,PrivacySuppressed,PrivacySuppressed
2452,Brooklyn Law School,Brooklyn,11201,,PrivacySuppressed,PrivacySuppressed
2453,SUNY Broome Community College,Binghamton,13905,,0.321766562,0.212658228
2454,Bryant & Stratton College-Amherst,Getzville,14068,,0.313432836,0.214818763
2455,Bryant & Stratton College-Syracuse North,Liverpool,13090,,0.313432836,0.214818763
2456,Bryant & Stratton College-Syracuse,Syracuse,13203-2502,,0.313432836,0.214818763
2457,Bryant & Stratton College-Buffalo,Buffalo,14203,,0.313432836,0.214818763
2458,Bryant & Stratton College-Greece,Rochester,14612,,0.313432836,0.214818763
