,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
1436,American College of Hairstyling-Cedar Rapids,Cedar Rapids,52402,,PrivacySuppressed,PrivacySuppressed
1437,Central College,Pella,50219,,0.683962264,0.561797753
1438,Clarke University,Dubuque,52001-3198,,0.164772727,0.160377359
1439,Coe College,Cedar Rapids,52402-5092,,0.74611399,0.628378378
1440,Cornell College,Mount Vernon,52314-1098,,0.647798742,0.6
1441,Iowa School of Beauty-Marshalltown,Marshalltown,50158,,PrivacySuppressed,PrivacySuppressed
1442,Des Moines Area Community College,Ankeny,50023-3993,,0.131197559,0.122788762
1443,Divine Word College,Epworth,52045,,PrivacySuppressed,PrivacySuppressed
1444,Dordt College,Sioux Center,51250-1697,,0.558375635,0.564935065
1445,Drake University,Des Moines,50311-4505,,0.347338936,0.280172414
1446,University of Dubuque,Dubuque,52001,,0.357142857,0.25
1447,Ellsworth Community College,Iowa Falls,50126,,0.286585366,0.179372197
1448,Emmaus Bible College,Dubuque,52001-3096,,PrivacySuppressed,PrivacySuppressed
1449,Eastern Iowa Community College District,Davenport,52801-1221,,0.141447368,0.087671233
1450,Faith Baptist Bible College and Theological Seminary,Ankeny,50023-2152,,0.448275862,0.263157895
1451,Faust Institute of Cosmetology-Storm Lake,Storm Lake,50588,,PrivacySuppressed,PrivacySuppressed
1452,Graceland University-Lamoni,Lamoni,50140,,0.625641026,0.363636364
1453,Grand View University,Des Moines,50316,,0.375464684,0.294117647
1454,Grinnell College,Grinnell,50112-1690,,0.765306122,0.723404255
1455,Kaplan University-Mason City Campus,Mason City,50401,,0.398601399,0.477876106
1456,Kaplan University-Cedar Rapids Campus,Cedar Rapids,52404,,0.398601399,0.477876106
1457,Hamilton Technical College,Davenport,52807,,0.783333333,0.591836735
1458,Hawkeye Community College,Waterloo,50701,,0.35399449,0.333876222
1459,American Hair Academy,Mt. Pleasant,52641,,,
1460,Indian Hills Community College,Ottumwa,52501,,0.332723949,0.365426696
1461,Iowa Central Community College,Fort Dodge,50501,,PrivacySuppressed,PrivacySuppressed
1462,Iowa Lakes Community College,Estherville,51334-2295,,0.102702703,0.117056856
1463,UnityPoint Health-Des Moines School of Radiologic Technology,Des Moines,50309-1453,,PrivacySuppressed,PrivacySuppressed
1464,American College of Hairstyling-Des Moines,Des Moines,50309,,PrivacySuppressed,PrivacySuppressed
1465,Iowa School of Beauty-Des Moines,Des Moines,50322-3203,,PrivacySuppressed,PrivacySuppressed
1466,Iowa State University,Ames,50011-2103,,0.54956787,0.47765237
1467,Iowa Wesleyan University,Mount Pleasant,52641,,0.181034483,0.104761905
1468,Iowa Western Community College,Council Bluffs,51503-1057,,0.08984375,0.075418994
1469,University of Iowa,Iowa City,52242-1316,,0.548370137,0.46460177
1470,Kirkwood Community College,Cedar Rapids,52406-2068,,0.029239766,0.0208
1471,La James International College-Cedar Falls,Cedar Falls,50613,,PrivacySuppressed,PrivacySuppressed
1472,La James International College-Johnston,Johnston,50131,,0.452054795,0.633333333
1473,La James College of Hairstyling and Cosmetology,Mason City,50401-3308,,PrivacySuppressed,PrivacySuppressed
1474,La James International College-Ft Dodge,Fort Dodge,50501,,PrivacySuppressed,PrivacySuppressed
1475,Loras College,Dubuque,52004-0178,,0.097938144,0.055276382
1476,Luther College,Decorah,52101-1045,,0.67761194,0.64159292
1477,Maharishi University of Management,Fairfield,52557,,PrivacySuppressed,PrivacySuppressed
1478,Marshalltown Community College,Marshalltown,50158,,0.096938776,0.0859375
1479,Mercy College of Health Sciences,Des Moines,50309-1239,,PrivacySuppressed,PrivacySuppressed
1480,Morningside College,Sioux City,51106-1751,,0.195804196,0.155555556
1481,Mount Mercy University,Cedar Rapids,52402-4797,,0.6069869,0.458823529
1482,Ashford University,San Diego,92123,,0.432098765,0.321839081
1483,North Iowa Area Community College,Mason City,50401,,PrivacySuppressed,PrivacySuppressed
1484,University of Northern Iowa,Cedar Falls,50614-0005,,0.526819923,0.477079796
1485,Northwestern College,Orange City,51041,,0.545454546,0.569343066
1486,Northeast Iowa Community College,Calmar,52132-0400,,0.065140845,0.025761124
1487,Northwest Iowa Community College,Sheldon,51201,,0.25,0.274647887
1488,Des Moines University-Osteopathic Medical Center,Des Moines,50312,,PrivacySuppressed,PrivacySuppressed
1489,Iowa School of Beauty-Ottumwa,Ottumwa,52501,,PrivacySuppressed,PrivacySuppressed
1490,Palmer College of Chiropractic,Davenport,52803-5287,,PrivacySuppressed,PrivacySuppressed
1491,PCI Academy-Ames,Ames,50010,,PrivacySuppressed,PrivacySuppressed
1492,Saint Ambrose University,Davenport,52803-2898,,0.18729097,0.122065728
1493,St Luke's College,Sioux City,51104-0263,,PrivacySuppressed,PrivacySuppressed
1494,La James International College-Davenport,Davenport,52806,,PrivacySuppressed,PrivacySuppressed
1495,La James International College-Iowa City,Iowa City,52245,,PrivacySuppressed,PrivacySuppressed
1496,Simpson College,Indianola,50125,,0.404166667,0.389534884
1497,Southeastern Community College,West Burlington,52655-0180,,0.123425693,0.140909091
1498,Southwestern Community College,Creston,50801,,0.362068966,0.340206186
1499,Capri College-Davenport,Davenport,52807-3003,,PrivacySuppressed,PrivacySuppressed
1500,Iowa School of Beauty-Sioux City,Sioux City,51106,,,
1501,E Q School of Hair Design,Council Bluffs,51503,,PrivacySuppressed,PrivacySuppressed
1502,Dayton School of Hair Design,Keokuk,52632,,,
1503,Upper Iowa University,Fayette,52142-1857,,0.06498195,0.040229885
1504,Vennard College,University Park,52595-0029,,PrivacySuppressed,PrivacySuppressed
1505,Waldorf University,Forest City,50436-1713,,0.352941177,0.262711864
1506,Wartburg College,Waverly,50677-0903,,0.572093023,0.469945355
1507,Wartburg Theological Seminary,Dubuque,52003-7769,,PrivacySuppressed,PrivacySuppressed
1508,The Salon Professional Academy,Waterloo,50703-4734,,PrivacySuppressed,PrivacySuppressed
1509,Western Iowa Tech Community College,Sioux City,51102-5199,,0.193498452,0.168367347
1510,William Penn University,Oskaloosa,52577,,0.178137652,0.127659575
1511,Academy of Hair Design Inc,Salina,67401,,PrivacySuppressed,PrivacySuppressed
1512,Allen County Community College,Iola,66749,,PrivacySuppressed,PrivacySuppressed
1513,AIB International,Manhattan,66502,,PrivacySuppressed,PrivacySuppressed
1514,Baker University,Baldwin City,66006-0065,,0.524355301,0.43877551
1515,Barton County Community College,Great Bend,67530,,0.128358209,0.126760563
1516,Benedictine College,Atchison,66002-1499,,0.453846154,0.304878049
1517,Bethany College,Lindsborg,67456-1897,,0.613636364,0.403225807
1518,Bethel College-North Newton,North Newton,67117-1716,,0.516666667,0.363636364
1519,Brown Mackie College-Kansas City,Lenexa,66215,,0.307936508,0.2
1520,Brown Mackie College-Salina,Salina,67401-7307,,0.307936508,0.2
1521,Bryan University,Topeka,66604,,0.408163265,0.555555556
1522,Butler Community College,El Dorado,67042-3280,,0.16576087,0.112107623
1523,Cutting Edge Hairstyling Academy,Kansas City,66102,,PrivacySuppressed,PrivacySuppressed
1524,Central Baptist Theological Seminary,Shawnee,66226-3513,,,
1525,Central Christian College of Kansas,McPherson,67460-5740,,0.254545455,0.231884058
1526,Cloud County Community College,Concordia,66901-1002,,0.288951841,0.275862069
1527,Coffeyville Community College,Coffeyville,67337-5064,,0.157480315,0.170454546
1528,Colby Community College,Colby,67701,,PrivacySuppressed,PrivacySuppressed
1529,Cowley County Community College,Arkansas City,67005,,0.119565217,0.134831461
1530,Marinello Schools of Beauty-Manhattan,Manhattan,66502,,PrivacySuppressed,PrivacySuppressed
1531,Dodge City Community College,Dodge City,67801-2399,,0.117647059,0.06918239
1532,Donnelly College,Kansas City,66102,,PrivacySuppressed,PrivacySuppressed
1533,Emporia State University,Emporia,66801-5415,,0.077294686,0.052009456
1534,Flint Hills Technical College,Emporia,66801-5957,,PrivacySuppressed,PrivacySuppressed
1535,Fort Hays State University,Hays,67601-4099,,0.450819672,0.378323108
1536,Barclay College,Haviland,67059-0288,,0.59375,0.305555556
1537,Friends University,Wichita,67213,,0.16039604,0.144171779
1538,Fort Scott Community College,Fort Scott,66701,,0.102941177,0.115151515
1539,Garden City Community College,Garden City,67846-6333,,0.097087379,0.088082902
1540,Haskell Indian Nations University,Lawrence,66046-4800,,PrivacySuppressed,PrivacySuppressed
1541,Hays Academy of Hair Design,Hays,67601,,PrivacySuppressed,PrivacySuppressed
1542,Hesston College,Hesston,67062-2093,,0.607843137,0.521276596
1543,Highland Community College,Highland,66035-4165,,0.122065728,0.112107623
1544,Hutchinson Community College,Hutchinson,67501,,0.181384248,0.128526646
1545,Independence Community College,Independence,67301-0708,,0.102362205,0.137931035
1546,Johnson County Community College,Overland Park,66210-1299,,0.037656904,0.027777778
1547,Kansas City Kansas Community College Technical Education Center,Kansas City,66104-2821,,PrivacySuppressed,PrivacySuppressed
1548,Concorde Career College-Kansas City,Kansas City,64111-2407,,0.523636364,0.594594595
1549,Kansas City Kansas Community College,Kansas City,66112,,PrivacySuppressed,PrivacySuppressed
1550,University of Kansas,Lawrence,66045,,0.441774492,0.414720453
1551,University of Kansas Medical Center,Kansas City,66160-0002,,PrivacySuppressed,PrivacySuppressed
1552,Newman University,Wichita,67213-2097,,PrivacySuppressed,PrivacySuppressed
1553,Old Town Barber College-Wichita,Wichita,67211-1605,,PrivacySuppressed,PrivacySuppressed
1554,Kansas State University,Manhattan,66506,,0.396938218,0.368762475
1555,Kansas Wesleyan University,Salina,67401-6196,,0.373831776,0.280373832
1556,Washburn Institute of Technology,Topeka,66604-2117,,0.454545455,0.5
1557,La Baron Hairdressing Academy-Overland Park,Overland Park,66204,,PrivacySuppressed,PrivacySuppressed
1558,Labette Community College,Parsons,67357-4201,,0.234848485,0.2
1559,Southwest Kansas Technical School,Liberal,67901-1599,,PrivacySuppressed,PrivacySuppressed
1560,Manhattan Area Technical College,Manhattan,66503-2499,,0.603960396,0.657657658
1561,Manhattan Christian College,Manhattan,66502-4801,,0.238095238,0.222222222
1562,McPherson College,McPherson,67460-1402,,0.378787879,0.214285714
1563,MidAmerica Nazarene University,Olathe,66062-1899,,0.603960396,0.523529412
1564,Neosho County Community College,Chanute,66720,,0.291390729,0.141025641
1565,North Central Kansas Technical College,Beloit,67420,,0.769230769,0.769230769
1566,Northeast Kansas Technical Center,Atchison,66002,,0.72,0.604166667
1567,Northwest Kansas Technical College,Goodland,67735,,0.714285714,0.669683258
1568,Ottawa University-Ottawa,Ottawa,66067-3399,,0.33192389,0.205047319
1569,Ottawa University-Kansas City,Overland Park,66211,,0.33192389,0.205047319
1570,Pittsburg State University,Pittsburg,66762,,0.437116564,0.364353312
1571,Pratt Community College,Pratt,67124,,0.214876033,0.129310345
1572,University of Saint Mary,Leavenworth,66048-5082,,0.475247525,0.343137255
1573,Salina Area Technical College,Salina,67401,,0.542857143,0.632911392
1574,Seward County Community College,Liberal,67901,,0.225806452,0.164705882
1575,Sidneys Hair Dressing College,Hutchinson,67501,,,
1576,Coffeyville Community College,Coffeyville,67337-5064,,PrivacySuppressed,PrivacySuppressed
1577,Southwestern College,Winfield,67156-6224,,0.4375,0.320610687
1578,Sterling College,Sterling,67579,,0.626865672,0.386666667
1579,Baker University School of Nursing,Topeka,66604-1353,,0.524355301,0.43877551
1580,Tabor College,Hillsboro,67063-1799,,0.61627907,0.381443299
1581,Washburn University,Topeka,66621-0001,,0.26109215,0.200617284
1582,Wichita Area Technical College,Wichita,67226,,0.290102389,0.155913979
1583,Wichita State University,Wichita,67260-0124,,0.329401853,0.24497992
1584,Wichita Technical Institute,Wichita,67213-1927,,PrivacySuppressed,PrivacySuppressed
1585,Alice Lloyd College,Pippa Passes,41844,,0.12244898,0.209677419
1586,Asbury University,Wilmore,40390-1198,,0.058479532,0.186915888
1587,Asbury Theological Seminary,Wilmore,40390-1199,,PrivacySuppressed,PrivacySuppressed
1588,Ashland Community and Technical College,Ashland,41101-3683,,PrivacySuppressed,PrivacySuppressed
1589,Ashland Technical College,Ashland,41102-9046,,PrivacySuppressed,PrivacySuppressed
1590,Barrett and Company School of Hair Design,Nicholasville,40356-2152,,PrivacySuppressed,PrivacySuppressed
1591,Bellarmine University,Louisville,40205-0671,,0.205357143,0.181818182
1592,Berea College,Berea,40404-2182,,0.31300813,0.237113402
1593,PJ's College of Cosmetology-Bowling Green,Bowling Green,42101,,0.327586207,0.5
1594,Southcentral Kentucky Community and Technical College,Bowling Green,42101-3601,,PrivacySuppressed,PrivacySuppressed
1595,Brescia University,Owensboro,42301-3023,,0.519607843,0.387755102
1596,Campbellsville University,Campbellsville,42718-2799,,0.101694915,0.053191489
1597,Bluegrass Community and Technical College,Lexington,40506,,PrivacySuppressed,PrivacySuppressed
1598,Centre College,Danville,40422-1394,,0.719101124,0.695121951
1599,Clear Creek Baptist Bible College,Pineville,40977-9752,,PrivacySuppressed,PrivacySuppressed
1600,Paul Mitchell the School-Lexington,Lexington,40514,,PrivacySuppressed,PrivacySuppressed
1601,Collins School of Cosmetology,Middlesboro,40965,,PrivacySuppressed,PrivacySuppressed
1602,Galen College of Nursing-Louisville,Louisville,40207,,0.529953917,0.530120482
1603,University of the Cumberlands,Williamsburg,40769,,0.346733668,0.184834123
1604,Elizabethtown Beauty School,Elizabethtown,42701-1038,,PrivacySuppressed,PrivacySuppressed
1605,Eastern Kentucky University,Richmond,40475-3102,,0.234591195,0.199626866
1606,Elizabethtown Community and Technical College,Elizabethtown,42701-3081,,PrivacySuppressed,PrivacySuppressed
1607,Elizabethtown Technical College,Elizabethtown,42701-3149,,PrivacySuppressed,PrivacySuppressed
1608,Ezell's Cosmetology School,Murray,42071-2530,,,
1609,Frontier Nursing University,Hyden,41749,,,
1610,Georgetown College,Georgetown,40324-1696,,0.481012658,0.336283186
1611,PJ's College of Cosmetology-Glasgow,Glasgow,42141,,PrivacySuppressed,PrivacySuppressed
1612,Hazard Community and Technical College,Hazard,41701-2402,,PrivacySuppressed,PrivacySuppressed
1613,Paul Mitchell the School-Louisville,Louisville,40222,,PrivacySuppressed,PrivacySuppressed
1614,Henderson Community College,Henderson,42420-4699,,PrivacySuppressed,PrivacySuppressed
1615,Hopkinsville Community College,Hopkinsville,42240,,PrivacySuppressed,PrivacySuppressed
1616,Daymar College-Paducah Main,Paducah,42001-8252,,PrivacySuppressed,PrivacySuppressed
1617,Jefferson Community and Technical College,Louisville,40202-2005,,PrivacySuppressed,PrivacySuppressed
1618,Jefferson Technical College,Louisville,40203-2036,,PrivacySuppressed,PrivacySuppressed
1619,Jenny Lea Academy of Cosmetology,Harlan,40831,,PrivacySuppressed,PrivacySuppressed
1620,Summit Salon Academy-Lexington,Lexington,40505,,PrivacySuppressed,PrivacySuppressed
1621,American National University-Lexington,Lexington,40509,,PrivacySuppressed,PrivacySuppressed
1622,Kentucky Mountain Bible College,Jackson,41339,,PrivacySuppressed,PrivacySuppressed
1623,Kentucky State University,Frankfort,40601-2355,,0.190661479,0.072649573
1624,Kentucky Wesleyan College,Owensboro,42301,,0.306930693,0.244897959
1625,University of Kentucky,Lexington,40506-0032,,0.389027431,0.361685824
1626,Kentucky Christian University,Grayson,41143-1199,,0.32967033,0.341463415
1627,LAUREL TECHNICAL COLLEGE,LONDON,40744,,PrivacySuppressed,PrivacySuppressed
1628,Lexington Community College,Lexington,40506-0235,,0.114255765,0.088791849
1629,Lexington Theological Seminary,Lexington,40503,,PrivacySuppressed,PrivacySuppressed
1630,Lindsey Wilson College,Columbia,42728-1223,,PrivacySuppressed,PrivacySuppressed
1631,Sullivan College of Technology and Design,Louisville,40218,,PrivacySuppressed,PrivacySuppressed
1632,University of Louisville,Louisville,40292-0001,,0.224566692,0.176033934
1633,Louisville Presbyterian Theological Seminary,Louisville,40205-1798,,PrivacySuppressed,PrivacySuppressed
1634,Madisonville Community College,Madisonville,42431,,PrivacySuppressed,PrivacySuppressed
1635,Big Sandy Community and Technical College-Mayo Campus,Paintsville,41240,,PrivacySuppressed,PrivacySuppressed
1636,Maysville Community and Technical College,Maysville,41056,,PrivacySuppressed,PrivacySuppressed
1637,Mid-Continent University,Mayfield,42066-9007,,0.420168067,0.286956522
1638,Midway University,Midway,40347-1120,,PrivacySuppressed,PrivacySuppressed
1639,Morehead State University,Morehead,40351,,0.170124481,0.133020344
1640,Mr Jim's College of Cosmetology,Owensboro,42301,,PrivacySuppressed,PrivacySuppressed
1641,Murray State University,Murray,42071-3318,,0.093596059,0.078504673
1642,Gateway Community and Technical College,Florence,41042,,PrivacySuppressed,PrivacySuppressed
1643,Northern Kentucky University,Highland Heights,41099,,0.214559387,0.152380952
1644,Nutek Academy of Beauty Inc,Mount Sterling,40353,,PrivacySuppressed,PrivacySuppressed
1645,Daymar College-Owensboro,Owensboro,42301,,0.434782609,0.274509804
1646,West Kentucky Community and Technical College,Paducah,42002-7380,,PrivacySuppressed,PrivacySuppressed
1647,Pat Wilson's Beauty College,Henderson,42420,,PrivacySuppressed,PrivacySuppressed
1648,University of Pikeville,Pikeville,41501,,0.298850575,0.204081633
1649,Big Sandy Community and Technical College,Prestonsburg,41653,,PrivacySuppressed,PrivacySuppressed
